learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.056666238,5.074917684358855E-9,1000.0,78.8,47.95119196680661,52.993348115299334,38.37209302325582,329.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.200096452,1.8991854538387722E-8,2000.0,80.75,50.0505980954358,55.74712643678161,39.2744479495268,1329.0,12056.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
3000.0,0.270970653,2.5724689041651373E-8,3000.0,82.96666666666667,57.290245794217554,60.99236641221374,47.42798353909464,921.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.358887462,3.4469902372616866E-8,4000.0,84.25,61.473062179114194,64.04109589041096,51.16279069767443,1921.0,20272.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
5000.0,0.406472249,3.898204059440022E-8,5000.0,85.0,63.38634339899707,65.4696132596685,53.21272613849032,329.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.456282142,4.3822689318375457E-8,6000.0,84.61666666666666,62.520506115289024,64.79786422578184,52.29974160206717,1329.0,12144.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
7000.0,0.496276222,4.772563633989957E-8,7000.0,85.0142857142857,64.5971226809259,65.96365996106424,54.01139850942567,2329.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
8000.0,0.536084267,5.150876304999615E-8,8000.0,84.5625,63.29086269445067,64.95459704880815,52.754399387911235,737.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.57387129,5.519014939641166E-8,9000.0,84.32222222222222,63.00725417870336,64.43156037307789,52.37934525818426,1737.0,12216.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.621808482,5.973143768494535E-8,10000.0,84.1,62.54836737027213,64.17305092383955,51.934703748488495,81.0,4552.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.664860634,6.390341287599877E-8,11000.0,83.70909090909092,61.38945166557546,63.421106348234346,50.85024684585848,1081.0,11408.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
12000.0,0.705105839,6.774607575655813E-8,12000.0,83.44166666666666,60.73664146724425,62.78329275145158,49.962226139511465,609.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,0.747537513,7.186688075195999E-8,13000.0,83.22307692307692,60.358543433658994,62.29904926534139,49.39675174013921,1609.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
14000.0,0.788868107,7.578546361882655E-8,14000.0,83.14285714285714,60.295962356534616,62.02124235597039,49.05008635578583,241.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.828281197,7.952860899984423E-8,15000.0,83.22666666666667,60.4384476650665,62.19383921863262,49.416968234821084,665.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,0.866682635,8.327414618912257E-8,16000.0,83.46875,61.164898868147674,62.76745495495496,50.36592231187842,1665.0,12936.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
17000.0,0.915178896,8.787692868609603E-8,17000.0,83.31764705882352,60.67639792868725,62.34731810939989,49.858557284299856,361.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,0.959544799,9.208439318646574E-8,18000.0,83.32777777777778,60.7275053333179,62.449949949949946,50.008329168748965,305.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,1.00217412,9.613934316230939E-8,19000.0,83.48421052631579,60.84938616628407,62.71830818581443,50.182568661692336,985.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,1.047140615,1.0051720882488002E-7,20000.0,83.535,61.131689400910325,62.92501688808828,50.56297853175199,1985.0,13640.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
21000.0,1.090357726,1.0462646009779226E-7,21000.0,82.32857142857142,59.69003362965667,60.34409061765334,48.87725582036093,873.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,1.1299213,1.0837947569191457E-7,22000.0,81.56363636363636,59.059804031754084,58.709151990227014,48.54750729417734,273.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23000.0,1.166325286,1.1184678516625118E-7,23000.0,80.78260869565217,58.14358128442814,57.15393563396665,47.87735849056603,1273.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24000.0,1.207065746,1.1579078261592738E-7,24000.0,79.94583333333334,57.10783085085882,55.37320352341215,47.115701571255926,2273.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
25000.0,1.249856816,1.1990902965045226E-7,25000.0,79.32000000000001,56.280610168843914,54.15853874800497,46.7284904688305,3273.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
26000.0,1.286581703,1.234575994709755E-7,26000.0,78.88076923076923,55.749861716380686,53.41477899380674,46.80294516566558,4273.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
27000.0,1.324591394,1.2719741575215633E-7,27000.0,78.35185185185185,54.96526662479805,52.33240906866743,46.62100456621005,5273.0,18136.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
28000.0,1.363144454,1.3104487188204503E-7,28000.0,77.99642857142857,54.5012353937408,51.68979847878929,46.86961021041737,6273.0,22056.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
29000.0,1.401070355,1.3489590827991565E-7,29000.0,77.64137931034483,53.93683071637816,50.91597274791825,46.87423187218353,7273.0,27240.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
30000.0,1.428961681,1.375456729731626E-7,30000.0,77.39666666666668,53.53295458484625,50.500036499014534,47.06479313036691,17.0,4536.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31000.0,1.445505031,1.3911867913837648E-7,31000.0,76.89354838709677,52.74393824114348,49.538569918985566,46.67609618104668,953.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32000.0,1.461812591,1.4066643045339733E-7,32000.0,76.5125,52.170980155049385,48.83245966369393,46.535780338597256,1953.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33000.0,1.479620668,1.4238471680768662E-7,33000.0,76.07878787878788,51.50517257309397,47.8943894389439,46.20783645655877,2953.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
34000.0,1.495523819,1.4394141490159555E-7,34000.0,75.73529411764706,51.00258750007707,47.186479738813134,46.05727736367203,3953.0,12992.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
35000.0,1.511968136,1.4556354181775202E-7,35000.0,75.42857142857143,50.43240219837863,46.61700806952205,45.88472187264033,4953.0,18008.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
36000.0,1.528529493,1.471376432000494E-7,36000.0,75.19722222222222,50.006557669461635,46.15894838398457,45.855315020314116,289.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
37000.0,1.546229601,1.488199790418293E-7,37000.0,74.84324324324324,49.383127627884306,45.4492176053449,45.611779829379444,585.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38000.0,1.568446579,1.5094018056443376E-7,38000.0,74.60789473684211,48.977219957239626,45.03247123162812,45.56890618830034,1585.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39000.0,1.584881889,1.52518628616124E-7,39000.0,74.3948717948718,48.59554736868294,44.6083869536277,45.529918725795014,2585.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
40000.0,1.601331163,1.5410478390778728E-7,40000.0,74.14500000000001,48.14106320789055,44.08520761245676,45.416160869794695,3585.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
41000.0,1.619601477,1.5583609781174405E-7,41000.0,73.7560975609756,47.36503326582155,43.380340980846135,44.55323095949706,73.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42000.0,1.63477973,1.5727911675825303E-7,42000.0,73.33095238095238,46.503016294131285,42.61488805778986,43.55757117661881,1073.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43000.0,1.650365497,1.5876203989318884E-7,43000.0,73.12325581395349,46.069070762116006,42.23233030090973,43.04371396185502,889.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44000.0,1.672825213,1.6089048532403388E-7,44000.0,72.94318181818183,45.694240405906115,41.92399629250208,42.65414258188825,65.0,4536.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,1.689377521,1.6246578203434128E-7,45000.0,72.66666666666667,45.123494247177426,41.39229046552628,42.02761936183249,1065.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46000.0,1.717409351,1.6512384776382606E-7,46000.0,72.44347826086957,44.668810535486024,40.97047592437366,41.60140053441445,49.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47000.0,1.733125873,1.6661921171187737E-7,47000.0,72.25531914893617,44.28199369550505,40.68413391557496,41.1605450771591,1049.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48000.0,1.75090528,1.683975799090726E-7,48000.0,72.1625,44.07835964401975,40.528752002848485,40.84993359893757,2049.0,21888.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
49000.0,1.768229033,1.700438576449123E-7,49000.0,72.05918367346939,43.85740741044495,40.37280606245371,40.57467772038716,777.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,1.786400197,1.7176885977792247E-7,50000.0,71.892,43.51437894738092,40.08356070941337,40.170285227756494,241.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51000.0,1.801413316,1.731998455969431E-7,51000.0,71.69803921568626,43.110695696946316,39.762958016860026,39.68240702047638,1241.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
52000.0,1.818257982,1.7479871311589046E-7,52000.0,71.58846153846153,42.88085621912365,39.61662647647851,39.42102673445956,257.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
53000.0,1.833052173,1.762088316612029E-7,53000.0,71.45283018867926,42.596476457489175,39.336834930435835,39.07055412371135,1257.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
