learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.036515297,3.3719590075376135E-9,1000.0,93.10000000000001,86.06578564735533,86.78160919540231,84.70066518847008,1000.0,4624.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
2000.0,0.127645383,1.2266304266363797E-8,2000.0,93.5,86.90613004630195,87.1794871794872,85.97626752966559,2000.0,6928.0,0.0,5.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
3000.0,0.199898054,1.9405232801884412E-8,3000.0,94.03333333333333,87.95164503796242,88.10631229235881,86.97234352256187,3000.0,11536.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
4000.0,0.239573725,2.3349284211380613E-8,4000.0,94.55,89.00110897075606,88.93962455606291,88.1004366812227,4000.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
5000.0,0.266574892,2.5954883487499836E-8,5000.0,93.86,87.68059366857955,87.68551945447253,87.07368421052631,987.0,4624.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
6000.0,0.295681849,2.8781220276395065E-8,6000.0,93.8,87.5838797371921,87.53768844221105,87.16798896171092,1987.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
7000.0,0.329539311,3.2109621137039114E-8,7000.0,94.05714285714286,88.11200321890375,88.03222094361335,87.94901506373117,2987.0,11536.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
8000.0,0.356969306,3.482268153892623E-8,8000.0,94.39999999999999,88.79999999999998,88.63521055301877,88.77755511022043,3987.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
9000.0,0.387788248,3.781525508652959E-8,9000.0,93.07777777777778,86.15123063617499,85.93679458239278,85.91453764413295,981.0,6928.0,1.0,1.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.411945466,4.01609635008706E-8,10000.0,92.54,85.05861888362246,84.73188702415064,84.56125827814569,1981.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
11000.0,0.435421606,4.2440538041873114E-8,11000.0,92.0909090909091,84.14897118210082,83.89187187557859,83.56009070294785,2981.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
12000.0,0.458264865,4.4658658723123376E-8,12000.0,91.79166666666667,83.53394614915003,83.34178927786235,82.80076829055353,3981.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
13000.0,0.485006061,4.725527595225722E-8,13000.0,90.9,81.77251856645404,81.51851273238557,81.20730738681495,973.0,6928.0,1.0,1.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
14000.0,0.50805429,4.949329958150784E-8,14000.0,90.66428571428573,81.32088630750938,80.93918623304653,81.01945977345339,1973.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
15000.0,0.530492256,5.167206559864183E-8,15000.0,90.46666666666667,80.93106370616022,80.60227889310906,80.74333423107998,2973.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
16000.0,0.553127302,5.3869968430880044E-8,16000.0,90.33125,80.6625,80.37798072044646,80.61403508771929,3973.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
17000.0,0.578323123,5.630135270989397E-8,17000.0,90.28823529411764,80.57584632685358,80.35926719010232,80.4175068200688,969.0,4624.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
18000.0,0.602038502,5.8604157779152614E-8,18000.0,90.47777777777777,80.95402741017456,80.73724432456731,80.75670820702818,1969.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
19000.0,0.626849662,6.104325041691669E-8,19000.0,90.72105263157894,81.43813168647294,81.22270742358079,81.15244815052384,2969.0,11536.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
20000.0,0.650691405,6.340140209887176E-8,20000.0,91.02,82.03406261701367,81.77574835109081,81.69588259274359,3969.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
