learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.048556289,4.407394517962303E-9,1000.0,89.7,79.35491112589897,78.93660531697341,77.41228070175438,1000.0,9008.0,0.0,6.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
2000.0,0.13541626,1.2801922420555104E-8,2000.0,92.60000000000001,85.12144120958662,84.91335372069318,83.59201773835922,2000.0,13680.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
3000.0,0.188602885,1.7884541326717784E-8,3000.0,91.5,82.98243787588792,82.6530612244898,82.14285714285715,998.0,9072.0,1.0,6.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
4000.0,0.231237065,2.2009395183248238E-8,4000.0,92.525,85.05,84.76044852191642,84.89898989898991,1998.0,13616.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
5000.0,0.262287209,2.4957908142132477E-8,5000.0,90.58,81.13802957685112,80.93889113719143,80.48072938251141,997.0,6928.0,1.0,6.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
6000.0,0.296835527,2.8238606722166555E-8,6000.0,90.23333333333333,80.4095125077685,80.11537156430268,79.48897444872243,1997.0,6928.0,0.0,6.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
7000.0,0.334548159,3.182134867703956E-8,7000.0,89.0,77.98470251328924,77.7199074074074,77.49853886616015,915.0,6928.0,2.0,6.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
8000.0,0.36538284,3.474882698923142E-8,8000.0,88.91250000000001,77.82500000000002,77.441505595117,77.67430153536371,1915.0,6928.0,0.0,4.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
9000.0,0.397689202,3.7834214613311406E-8,9000.0,89.0,78.00180765392908,77.60687627233658,77.64732445247235,993.0,9008.0,1.0,6.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
10000.0,0.425092121,4.0484764501889136E-8,10000.0,89.66,79.32132343530013,78.95379605129249,78.78974358974358,1993.0,13680.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
