learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.084113778,7.3991964676976206E-9,1000.0,59.0,9.317314200023887,14.40501043841335,-3.535353535353538,25.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.184868159,1.67071945120684E-8,2000.0,59.199999999999996,8.14782796628485,15.44041450777202,-4.749679075738145,49.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.248070171,2.2545597381082677E-8,3000.0,62.66666666666667,21.020230573914965,24.067796610169502,12.087912087912091,12.0,4528.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.304475599,2.7756503431072668E-8,4000.0,64.325,26.465624611909067,27.56345177664975,18.689458689458682,36.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.364297813,3.32721674888788E-8,5000.0,70.86,41.726545274434784,27.799801783944496,35.58797524314766,60.0,3848.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.410777912,3.7563736385481644E-8,6000.0,75.4,48.78146620108849,28.000000000000004,35.20632133450396,23.0,4352.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.454764967,4.162748617100633E-8,7000.0,74.72857142857143,48.04504536104309,30.436492331891486,36.776268763402435,47.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.500660341,4.5866016489780616E-8,8000.0,74.0125,46.88596283371436,31.656804733727817,37.13335349259149,10.0,4432.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.543830264,4.98463237493775E-8,9000.0,76.83333333333333,50.800500631452564,31.504599211563722,36.97097944377266,34.0,3848.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.586775953,5.380595642454095E-8,10000.0,79.14,53.605904353701106,31.516743269862108,36.959806588093066,58.0,3848.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
