learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.100257427,9.006456112617419E-9,1000.0,65.0,26.65641253462866,24.568965517241377,15.254237288135606,440.0,4560.0,2.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.224900348,2.0755321849772913E-8,2000.0,63.949999999999996,23.753888974664285,25.051975051975038,13.027744270205051,274.0,4560.0,3.0,38.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.296432135,2.7496145356814892E-8,3000.0,66.2,27.720942963697965,28.49083215796898,15.075376884422123,1274.0,4560.0,0.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.387848584,3.610948272039493E-8,4000.0,66.625,28.174447319857755,29.958027282266535,15.506329113924055,687.0,4560.0,1.0,38.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.461462465,4.304697015460994E-8,5000.0,67.30000000000001,29.944456022771536,32.04488778054863,17.880462079357116,349.0,4560.0,1.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.55853457,5.21984117729134E-8,6000.0,67.65,30.997527144764643,32.744282744282735,19.560712805636136,1349.0,4560.0,0.0,43.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.635810648,5.9404423432577813E-8,7000.0,67.30000000000001,30.62875982770061,31.834425253126874,19.030774672798017,104.0,4560.0,2.0,35.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.698909371,6.528747942241529E-8,8000.0,67.4125,30.718411801309337,32.19765929778933,19.087523277467415,9.0,4504.0,2.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.763200233,7.134515343440489E-8,9000.0,67.57777777777778,30.651850424739585,32.50057830210502,18.673355629877367,1009.0,4560.0,0.0,44.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.823122835,7.699185722872201E-8,10000.0,67.55,30.353543869240312,32.45212323064114,18.487817131374026,728.0,4560.0,1.0,36.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.882678694,8.260400162440621E-8,11000.0,67.47272727272727,30.495355949673826,32.234848484848484,18.53369763205828,131.0,4560.0,3.0,32.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.947612774,8.87255068378523E-8,12000.0,67.26666666666667,30.206657943683453,32.170609566568814,18.23480432972522,672.0,4560.0,2.0,42.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,1.001769859,9.383103660238494E-8,13000.0,67.25384615384615,30.470837352692943,32.137733142037305,18.588640275387274,517.0,4560.0,2.0,34.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,1.051288289,9.849762851416859E-8,14000.0,67.4,30.73711702897181,32.48520710059173,19.092359510725057,614.0,4560.0,1.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,1.098046714,1.0290528020239953E-7,15000.0,67.18666666666667,30.1912625141357,32.35294117647057,18.644628099173538,109.0,4560.0,2.0,36.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,1.147199026,1.0753675898275856E-7,16000.0,67.2625,30.463901722845456,32.63888888888889,19.104247104247108,1109.0,4560.0,0.0,45.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,1.193963421,1.1194352167115857E-7,17000.0,67.2764705882353,30.460464945959448,32.64317714008959,19.07186499854524,235.0,4560.0,2.0,41.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,1.236755003,1.1593349207342498E-7,18000.0,67.5111111111111,30.93067114936654,33.02027259191387,19.493392070484582,17.0,4528.0,2.0,36.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,1.277765127,1.198003025064038E-7,19000.0,67.55263157894737,31.142402766441762,33.15623983519462,19.747461598542028,835.0,4560.0,1.0,35.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,1.328064827,1.2454052090963557E-7,20000.0,67.65,31.23783742679872,33.31959187880037,19.776813391196526,211.0,4560.0,1.0,55.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,1.354652325,1.2707775307678515E-7,21000.0,68.25714285714287,32.70763117940325,34.7366359898179,21.943793911007027,1211.0,9096.0,0.0,14.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
22000.0,1.383398054,1.2976597328342083E-7,22000.0,69.03181818181818,34.72904012069854,36.386554621848745,24.67661691542289,13.0,4528.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
