learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.033839036,2.5029259166866542E-9,1000.0,67.5,31.480856805532138,32.851239669421496,16.879795396419453,1000.0,3024.0,0.0,0.0
2000.0,0.13354697,1.0392332739904523E-8,2000.0,68.25,32.845023234564394,33.368310598111236,21.11801242236024,2000.0,3024.0,0.0,0.0
3000.0,0.177164216,1.3845450248010457E-8,3000.0,68.83333333333333,33.68004130988656,36.22100954979537,22.663358147229122,3000.0,3024.0,0.0,0.0
4000.0,0.227274327,1.7812598967744658E-8,4000.0,69.875,36.153359101590326,38.5204081632653,25.982800982800985,4000.0,3024.0,0.0,0.0
5000.0,0.288981195,2.2700018075549354E-8,5000.0,72.04,41.930865996044325,43.147620984139905,34.42776735459663,873.0,3024.0,1.0,0.0
6000.0,0.317152436,2.4932512092722787E-8,6000.0,74.78333333333333,48.19965557735302,48.74661246612466,42.273941243800074,1873.0,3024.0,0.0,0.0
7000.0,0.339975987,2.6742208213061095E-8,7000.0,76.84285714285714,52.66617064940496,53.27183626405304,47.65902486277043,2873.0,3024.0,0.0,0.0
8000.0,0.365604479,2.877431016522977E-8,8000.0,78.4,56.11680447039738,56.462585034013614,52.13296398891968,3873.0,3024.0,0.0,0.0
9000.0,0.393174395,3.0957895521331165E-8,9000.0,80.02222222222221,60.078315775637456,55.340288127173366,59.26597190756683,969.0,3016.0,1.0,0.0
10000.0,0.429469972,3.3834145891281466E-8,10000.0,81.95,63.67133868681611,55.54187192118227,59.282652831039925,1969.0,3016.0,0.0,0.0
11000.0,0.46635167,3.675844648093813E-8,11000.0,83.50909090909092,66.12081919635065,55.712890625,59.24511345764998,2969.0,3016.0,0.0,0.0
12000.0,0.495658008,3.908210689088123E-8,12000.0,84.79166666666667,67.86432087361152,55.74684772065955,59.12653975363942,3969.0,3016.0,0.0,0.0
13000.0,0.522839316,4.1234970071270234E-8,13000.0,84.73846153846154,67.96016486502636,57.06557022289549,60.0161225312374,969.0,3024.0,1.0,0.0
14000.0,0.542736122,4.281173768175145E-8,14000.0,84.92142857142856,68.56530628351383,58.75341930441578,61.41473222445622,1969.0,3024.0,0.0,0.0
15000.0,0.562408238,4.4371554206535225E-8,15000.0,85.15333333333334,69.26564120787752,60.422960725075534,62.914238134887604,2969.0,3024.0,0.0,0.0
16000.0,0.581642172,4.589662695873943E-8,16000.0,85.35625,69.79333477619687,61.846604787493895,63.909426987061,3969.0,3024.0,0.0,0.0
17000.0,0.601390739,4.7457151140568576E-8,17000.0,85.99411764705881,70.5531751587962,61.24674479166665,63.32973971969813,937.0,2312.0,1.0,0.0
18000.0,0.620767861,4.899229407836787E-8,18000.0,86.7611111111111,71.53795604065378,61.23942745608327,63.310238645111625,1937.0,2936.0,0.0,0.0
19000.0,0.640608919,5.056546507523499E-8,19000.0,87.44736842105263,72.36182436965564,61.23211963589076,63.29074957672771,2937.0,3016.0,0.0,0.0
20000.0,0.66005846,5.2107593211929005E-8,20000.0,88.065,73.06287664011761,61.237414745047104,63.27692307692308,3937.0,3016.0,0.0,0.0
