learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.051159709,3.900105508282367E-9,1000.0,68.60000000000001,65.06324776054306,65.6078860898138,63.57308584686776,1000.0,15168.0,0.0,0.0
2000.0,0.15818231,1.2579592407993557E-8,2000.0,71.25,68.04255952976432,68.4065934065934,67.0675830469645,2000.0,15168.0,0.0,0.0
3000.0,0.205537542,1.6422139490695875E-8,3000.0,73.0,69.98098425064074,70.3622392974753,69.0721649484536,3000.0,15168.0,0.0,0.0
4000.0,0.263866941,2.115516375215931E-8,4000.0,73.52499999999999,70.57155378027704,70.9065934065934,69.86340352874217,4000.0,15168.0,0.0,0.0
5000.0,0.308299515,2.4760557504652274E-8,5000.0,74.14,71.25133532322414,71.60114210410717,70.60695612639236,5000.0,15168.0,0.0,0.0
6000.0,0.34631697,2.7847061357928645E-8,6000.0,74.35000000000001,71.48844225927881,71.81318681318683,70.93484419263457,6000.0,15168.0,0.0,0.0
7000.0,0.385132863,3.099838759249283E-8,7000.0,74.7,71.87486075821401,72.21088969088342,71.34304207119742,7000.0,15168.0,0.0,0.0
8000.0,0.415274025,3.344544283738567E-8,8000.0,74.825,72.01632584779313,72.33516483516483,71.53759185980779,8000.0,15168.0,0.0,0.0
9000.0,0.446429185,3.597482102404866E-8,9000.0,75.07777777777778,72.29528138425714,72.62297082875625,71.8251475945233,9000.0,15168.0,0.0,0.0
10000.0,0.47560161,3.834322790904177E-8,10000.0,75.14999999999999,72.37746236582088,72.6923076923077,71.94309585638477,10000.0,15168.0,0.0,0.0
