learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.03380847,2.6590776224310197E-9,1000.0,66.3,32.09423788375825,32.05645161290323,15.960099750623455,947.0,3024.0,1.0,4.0
2000.0,0.146888664,1.2030865695203344E-8,2000.0,69.25,37.18259334768771,38.25301204819277,23.412204234122036,1947.0,3024.0,0.0,0.0
3000.0,0.194974859,1.6016122642728602E-8,3000.0,69.66666666666667,37.02070565415647,38.34688346883468,22.881355932203384,2947.0,3024.0,0.0,0.0
4000.0,0.239335602,1.9692623959543803E-8,4000.0,69.69999999999999,36.849032453709476,37.55795981452858,23.869346733668333,3947.0,3024.0,0.0,0.0
5000.0,0.271147838,2.2329138130301403E-8,5000.0,69.88,36.873513635321046,38.354482194023745,24.130982367758183,4947.0,3024.0,0.0,0.0
6000.0,0.29046858,2.3930390241990486E-8,6000.0,70.38333333333333,37.71977989882822,39.24786324786324,25.021097046413498,5947.0,3024.0,0.0,0.0
7000.0,0.313257713,2.581909344706477E-8,7000.0,70.88571428571429,38.655635631847815,40.287137415763254,26.34622334658474,6947.0,3024.0,0.0,0.0
8000.0,0.338617706,2.7920862744727896E-8,8000.0,71.4125,39.57999244419669,41.28369704749679,27.60367204811649,7947.0,3024.0,0.0,0.0
9000.0,0.364403284,3.0057903404119944E-8,9000.0,71.54444444444444,39.90924207275964,41.44947416552355,28.14253647586981,8947.0,3024.0,0.0,0.0
10000.0,0.389695738,3.2154075247690915E-8,10000.0,71.38,39.55986148015661,41.00185528756957,28.090452261306538,9947.0,3024.0,0.0,0.0
11000.0,0.413327382,3.4112603541153175E-8,11000.0,71.51818181818182,39.956189605122425,40.9647635198794,28.79545454545454,10947.0,3024.0,0.0,0.0
