learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.034735986,2.4736559686437253E-9,1000.0,64.8,22.61593320348053,26.05042016806723,9.278350515463925,798.0,3024.0,2.0,6.0
2000.0,0.121425379,8.889101150068973E-9,2000.0,64.85,24.584571483742224,24.16396979503775,12.887236679058226,1798.0,3024.0,0.0,5.0
3000.0,0.166155432,1.21663908028644E-8,3000.0,66.96666666666667,31.78708208402508,29.365645046329288,25.26395173453995,87.0,3024.0,4.0,0.0
4000.0,0.216710964,1.590691395615952E-8,4000.0,71.42500000000001,41.87702133718448,39.71518987341773,37.947882736156366,1087.0,3024.0,0.0,4.0
5000.0,0.269855356,1.9839422682180174E-8,5000.0,75.16000000000001,50.36179933601513,38.270377733598416,44.02884182063993,993.0,3024.0,1.0,3.0
6000.0,0.302692442,2.2245336267298296E-8,6000.0,78.28333333333333,54.90144772236737,38.1878557874763,42.64964788732396,232.0,3024.0,1.0,1.0
7000.0,0.338514591,2.4894573715370565E-8,7000.0,78.18571428571428,54.7891522388696,40.398126463700216,43.54898336414047,853.0,3024.0,2.0,3.0
8000.0,0.376440878,2.7699423301215803E-8,8000.0,79.1875,57.16426398493519,45.517015706806276,47.91992492962152,1853.0,3024.0,0.0,0.0
9000.0,0.414561888,3.051354547823469E-8,9000.0,80.21111111111111,58.00508183310688,43.56780735107731,45.3680981595092,997.0,3024.0,1.0,2.0
10000.0,0.438048817,3.2247368579169533E-8,10000.0,81.97,59.990605447988045,42.97912713472486,44.74410052099295,1997.0,3024.0,0.0,0.0
