learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.033069668,2.2817603032042585E-9,1000.0,92.0,83.90439208900872,84.15841584158417,82.10290827740494,1000.0,1184.0,0.0,2.0
2000.0,0.114048139,8.092227187053198E-9,2000.0,91.8,83.52619736419159,83.88998035363458,82.32758620689657,2000.0,1184.0,0.0,3.0
3000.0,0.161371951,1.148130148164514E-8,3000.0,90.66666666666666,81.21296269789012,81.61523309258043,79.79797979797979,73.0,1184.0,4.0,3.0
4000.0,0.209458067,1.4937507278848854E-8,4000.0,90.25,80.4194308531028,80.78817733990147,79.28836962294211,501.0,1184.0,2.0,4.0
5000.0,0.239842126,1.7121371761860533E-8,5000.0,90.42,80.75798282599753,81.03721298495645,79.59965928449745,1501.0,1184.0,0.0,0.0
6000.0,0.260408119,1.859955944147789E-8,6000.0,90.66666666666666,81.2489954819008,81.71129980404964,80.11363636363636,2501.0,1184.0,0.0,0.0
7000.0,0.280257125,2.0026213438775807E-8,7000.0,90.75714285714285,81.43962299936021,81.8002812939522,80.3998788245986,3501.0,1184.0,0.0,1.0
8000.0,0.304675027,2.1781258376236594E-8,8000.0,90.95,81.81703111296846,82.09250556517436,80.7344332091538,4501.0,1184.0,0.0,0.0
9000.0,0.328980916,2.3528252341563093E-8,9000.0,91.06666666666666,82.05175523713709,82.27513227513226,81.00189035916823,5501.0,1184.0,0.0,0.0
10000.0,0.352544507,2.522189338791288E-8,10000.0,91.19,82.29912398947287,82.52330886728825,81.27523910733262,6501.0,1184.0,0.0,0.0
11000.0,0.379681834,2.717239791395971E-8,11000.0,89.77272727272727,79.49180510761606,79.71876690102758,78.57142857142857,491.0,1184.0,2.0,3.0
12000.0,0.405167717,2.9004204345809094E-8,12000.0,89.80833333333334,79.58045600865535,79.81848184818482,78.79680998613038,331.0,1184.0,2.0,2.0
13000.0,0.428939684,3.0712822487401884E-8,13000.0,89.82307692307693,79.62642837109938,79.84767707539986,79.0366027570908,1076.0,1184.0,1.0,3.0
14000.0,0.446884868,3.2002638636676394E-8,14000.0,90.0,79.98545882314498,80.20082025173242,79.45406515996478,2076.0,1184.0,0.0,1.0
15000.0,0.46434634,3.3257687822892854E-8,15000.0,90.14666666666666,80.28526413575462,80.46782080084579,79.88842019322357,3076.0,1184.0,0.0,0.0
16000.0,0.482239294,3.454374992331076E-8,16000.0,90.25,80.49624522245914,80.74787115883005,80.2055576703464,4076.0,1184.0,0.0,1.0
17000.0,0.500254619,3.583860748060462E-8,17000.0,90.3235294117647,80.6449242734479,80.86541816912876,80.40733682706049,5076.0,1184.0,0.0,0.0
18000.0,0.518287992,3.7134762243982406E-8,18000.0,90.43333333333334,80.86630950444408,81.0435931307794,80.73394495412843,6076.0,1184.0,0.0,0.0
19000.0,0.535979409,3.8406338804587724E-8,19000.0,90.52105263157895,81.04219348785303,81.19649196074337,80.96999154691463,7076.0,1184.0,0.0,0.0
