learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.084333975,6.934746881946922E-9,1000.0,78.9,74.14554709125152,74.33090024330899,71.40921409214093,449.0,22168.0,1.0,7.0
2000.0,0.172950578,1.4570848762177759E-8,2000.0,85.39999999999999,82.05907173514274,82.15158924205377,80.23019634394043,1449.0,22168.0,0.0,10.0
3000.0,0.224007535,1.900033602634031E-8,3000.0,85.7,82.44454823425166,82.51833740831296,80.7017543859649,441.0,22168.0,1.0,8.0
4000.0,0.304085052,2.590062397946707E-8,4000.0,87.2,84.27138738036885,84.32333129210042,82.70854441067206,1441.0,22168.0,0.0,9.0
5000.0,0.362908396,3.1003890378274434E-8,5000.0,87.06,84.10808584522191,84.16156670746633,82.54182406907718,431.0,22168.0,1.0,7.0
6000.0,0.396572448,3.390472523394351E-8,6000.0,87.8,85.0078923615826,85.05512454062882,83.52835283528354,1431.0,22168.0,0.0,9.0
7000.0,0.436912514,3.740446002194658E-8,7000.0,87.65714285714286,84.83768501132961,84.8845346396081,83.34618350038551,421.0,22168.0,1.0,7.0
8000.0,0.476953941,4.085483394343199E-8,8000.0,88.11250000000001,85.3919939755416,85.44090630740968,83.95748987854252,1421.0,22168.0,0.0,9.0
9000.0,0.514391204,4.4102733728442755E-8,9000.0,87.96666666666667,85.21767664978775,85.2612955906369,83.77041810280235,411.0,22168.0,1.0,7.0
10000.0,0.548708463,4.70941597025738E-8,10000.0,88.26,85.5719728370636,85.61979421852034,84.15440680253747,1411.0,22168.0,0.0,13.0
