learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.084795984,6.60946458041668E-9,1000.0,76.3,70.94096110625432,70.84870848708489,67.97297297297298,1.0,14168.0,3.0,0.0
2000.0,0.171289459,1.3999605698941483E-8,2000.0,72.6,66.4986402299367,66.52412950519242,63.46666666666666,201.0,22168.0,3.0,0.0
3000.0,0.219624731,1.7976395318897236E-8,3000.0,74.43333333333332,68.91903063035609,68.66830065359477,65.88078291814946,1.0,11584.0,2.0,0.0
4000.0,0.275633048,2.2757199077026712E-8,4000.0,73.9,68.23451931053694,68.01470588235293,65.15353805073431,201.0,21848.0,3.0,0.0
5000.0,0.321747902,2.6697326106495327E-8,5000.0,73.78,68.0834529818381,67.77286135693215,65.31746031746032,201.0,22168.0,2.0,0.0
6000.0,0.356142986,2.9662720119274325E-8,6000.0,74.55000000000001,69.03702093559701,68.67049651210505,66.7030091583079,601.0,21848.0,2.0,0.0
7000.0,0.397466908,3.319008127169477E-8,7000.0,73.62857142857143,67.97045885825024,67.60835234251623,65.63663440059568,201.0,21848.0,3.0,0.0
8000.0,0.437629108,3.665601565010018E-8,8000.0,73.725,68.14900205951857,67.72113022113022,66.00355814329613,601.0,22168.0,2.0,0.0
9000.0,0.474708019,3.982102767958409E-8,9000.0,73.15555555555555,67.55572930920128,66.94033935413245,65.6085409252669,201.0,21848.0,3.0,0.0
10000.0,0.510062816,4.274462778397732E-8,10000.0,73.92999999999999,68.55655254186803,67.87034754744884,66.92883420017759,1.0,13200.0,3.0,0.0
