learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.073071599,6.071406696101444E-9,1000.0,86.1,82.90570961596877,82.92383292383292,81.41711229946524,1000.0,22168.0,0.0,0.0
2000.0,0.155749087,1.3280604882101631E-8,2000.0,88.3,85.64133528218458,85.74908647990256,84.25302826379543,2000.0,22168.0,0.0,0.0
3000.0,0.201219343,1.724545789108715E-8,3000.0,89.73333333333333,87.4133750054147,87.57563533682936,86.21923937360178,3000.0,22168.0,0.0,0.0
4000.0,0.254889986,2.1925356996839658E-8,4000.0,90.875,88.8398462130808,88.99939722724532,87.85357737104825,4000.0,22168.0,0.0,0.0
5000.0,0.292475626,2.5202698075558162E-8,5000.0,91.60000000000001,89.72174160487762,89.83543078412391,88.82086771360127,5000.0,22168.0,0.0,0.0
6000.0,0.325490946,2.8081522660240943E-8,6000.0,91.76666666666667,89.9233754978648,90.0363049616781,89.01001112347052,6000.0,22168.0,0.0,0.0
7000.0,0.361180599,3.119354006534856E-8,7000.0,91.87142857142857,90.05315928318318,90.17949603037624,89.15570802363256,7000.0,22168.0,0.0,0.0
8000.0,0.395936194,3.422411076226375E-8,8000.0,92.2,90.46273302421406,90.58823529411765,89.62075848303392,8000.0,22168.0,0.0,0.0
9000.0,0.430137828,3.720637792779546E-8,9000.0,92.41111111111111,90.71810560567079,90.82605775688381,89.90540939994088,9000.0,22168.0,0.0,0.0
10000.0,0.46412258,4.016973371419848E-8,10000.0,92.45,90.76455209037879,90.87613293051359,89.94138022915003,10000.0,22168.0,0.0,0.0
11000.0,0.497293101,4.3062091302782705E-8,11000.0,92.45454545454545,90.77113234051676,90.89213211895095,89.95035718610002,11000.0,22168.0,0.0,0.0
12000.0,0.530399855,4.594888862397314E-8,12000.0,92.61666666666667,90.97212263304905,91.09100050276521,90.17411555949874,12000.0,22168.0,0.0,0.0
13000.0,0.5636993,4.885248795065821E-8,13000.0,92.70769230769231,91.08250005106724,91.18959107806693,90.30278232405892,13000.0,22168.0,0.0,0.0
14000.0,0.597014146,5.1757430192615E-8,14000.0,92.7357142857143,91.1156728167493,91.22367966862271,90.32810271041369,14000.0,22168.0,0.0,0.0
15000.0,0.630253694,5.465580670285762E-8,15000.0,92.72666666666667,91.10455938974744,91.22002253339771,90.31427556818183,15000.0,22168.0,0.0,0.0
16000.0,0.663664593,5.756912444254796E-8,16000.0,92.83749999999999,91.24226946155575,91.35942094548743,90.47064693164809,16000.0,22168.0,0.0,0.0
17000.0,0.697142379,6.048827450311223E-8,17000.0,92.88235294117648,91.2967242046139,91.40502912345504,90.53578412201799,17000.0,22168.0,0.0,0.0
18000.0,0.73032816,6.338196271224359E-8,18000.0,92.91111111111111,91.33083883328852,91.43681632105228,90.56422391481182,18000.0,22168.0,0.0,0.0
19000.0,0.763501975,6.627460752652127E-8,19000.0,92.89473684210526,91.31044313890901,91.42421547452675,90.53959355290819,19000.0,22168.0,0.0,0.0
20000.0,0.796632409,6.916346966386873E-8,20000.0,92.96,91.39251595645977,91.50322853177238,90.63580739558394,20000.0,22168.0,0.0,0.0
