learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.101703521,9.812024183852806E-9,1000.0,83.2,79.43933011379352,79.56204379562041,77.57009345794393,1000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.219972075,2.166081529724929E-8,2000.0,86.9,83.98279434213607,84.24533974744438,82.81967213114754,2000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.294340174,2.911141852819257E-8,3000.0,88.33333333333333,85.75523891788112,85.96068993180907,84.77598956067855,3000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.369583244,3.665886882909883E-8,4000.0,87.75,85.05908863642306,85.18294526761414,83.96596858638743,14.0,30560.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.423912166,4.210847154595785E-8,5000.0,85.86,82.84305398492519,82.82312925170068,81.38493944181148,1014.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.479334921,4.766779400451522E-8,6000.0,86.61666666666666,83.77212534130155,83.74822910342036,82.27373068432671,2014.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.53446372,5.319763044793986E-8,7000.0,86.9,84.10070409433744,83.9741349178609,82.58309591642924,3014.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.594770269,5.972485974926709E-8,8000.0,86.7,83.83977930970798,83.72093023255813,82.31088944305903,4014.0,30560.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.646735516,6.49373679457936E-8,9000.0,85.83333333333333,82.79549579333005,82.63652458123381,81.23067863977623,1029.0,30560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.695180521,6.979676918453434E-8,10000.0,86.22999999999999,83.29713975951519,83.11258278145695,81.85531690604823,2029.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.743068687,7.460031525045842E-8,11000.0,86.6,83.74952239040496,83.52336239660183,82.4335597664164,3029.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.795566794,8.028240430971815E-8,12000.0,86.66666666666667,83.82879709193259,83.57120854297156,82.63135041250543,4029.0,30560.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,0.844489237,8.518969619907647E-8,13000.0,85.88461538461539,82.88207306211073,82.639545884579,81.62611394813257,1017.0,30560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,0.879937068,8.87453823605718E-8,14000.0,85.91428571428571,82.92048866976286,82.67287584570775,81.6762683516075,2017.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.913489199,9.211091544171796E-8,15000.0,85.84666666666666,82.84270750254215,82.58265649355977,81.62382065264434,3017.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,0.956461247,9.67584019999765E-8,16000.0,85.5375,82.46818584685207,82.1917808219178,81.2297209604153,4017.0,30560.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,0.997588488,1.0088037135029419E-7,17000.0,84.91176470588235,81.7344016879901,81.42650253439537,80.51356073843348,1117.0,30240.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,1.037493487,1.0487984174517087E-7,18000.0,85.16111111111111,82.05182908970538,81.742993848257,80.90506148126966,2117.0,30240.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,1.07739488,1.0887895072943221E-7,19000.0,85.50526315789475,82.4801078442677,82.1862871927555,81.4157500506107,3117.0,30240.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,1.116429167,1.127911541915002E-7,20000.0,85.835,82.88664098605688,82.61216473332105,81.89892019679253,4117.0,30240.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
