learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.027898826,2.077238767047723E-9,1000.0,90.60000000000001,81.19277802676228,80.29350104821803,80.77709611451944,1000.0,1184.0,0.0,2.0
2000.0,0.129590852,1.006975882490476E-8,2000.0,91.0,81.94735849737836,81.3664596273292,80.91198303287382,2000.0,1184.0,0.0,2.0
3000.0,0.178337145,1.3900990632093615E-8,3000.0,91.33333333333333,82.61365764062876,82.04419889502762,81.77995795374913,3000.0,1184.0,0.0,0.0
4000.0,0.23393379,1.8271203546608903E-8,4000.0,91.325,82.5866589720107,82.31396534148828,81.73684210526316,4000.0,1184.0,0.0,1.0
5000.0,0.276036583,2.1580374303017228E-8,5000.0,91.52,82.99149173442657,82.67973856209152,82.19983207388749,5000.0,1184.0,0.0,2.0
6000.0,0.306986566,2.401296300692898E-8,6000.0,91.98333333333333,83.91402621110771,83.74450827982425,83.1168831168831,6000.0,1184.0,0.0,0.0
7000.0,0.341406114,2.671853549572536E-8,7000.0,92.01428571428572,83.96093238916114,83.87655033169888,83.01944106925882,7000.0,1184.0,0.0,3.0
8000.0,0.378678879,2.9648387089516556E-8,8000.0,92.1375,84.20134469413215,84.15617128463478,83.22666666666669,8000.0,1184.0,0.0,4.0
9000.0,0.41503416,3.250769927897387E-8,9000.0,92.07777777777778,84.09059174569225,84.04921700223714,83.18792737561897,9000.0,1184.0,0.0,3.0
10000.0,0.447257188,3.5042146632952825E-8,10000.0,92.01,83.95271179488137,83.93646964213913,83.01806588735388,10000.0,1184.0,0.0,7.0
11000.0,0.474365744,3.7173033515156973E-8,11000.0,92.06363636363636,84.05635645490935,84.01976935749587,83.12064965197214,11000.0,1184.0,0.0,2.0
12000.0,0.499675235,3.916019889349532E-8,12000.0,92.025,83.97908341272642,84.01803607214428,83.0499468650372,21.0,1184.0,1.0,5.0
13000.0,0.526148918,4.124561913930915E-8,13000.0,92.0,83.91960372765472,83.98275065455107,82.9003617231174,1021.0,1184.0,0.0,1.0
14000.0,0.551125776,4.321318118325332E-8,14000.0,92.03571428571429,83.97925764416226,84.03493699885452,82.9092581238504,2021.0,1184.0,0.0,3.0
15000.0,0.576309683,4.51970535955247E-8,15000.0,91.99333333333334,83.88701537616106,83.94385026737969,82.78629783574604,942.0,1184.0,1.0,5.0
16000.0,0.596209261,4.675946164415529E-8,16000.0,91.8625,83.6230504181751,83.66373902133,82.4976475332706,148.0,1184.0,1.0,1.0
17000.0,0.614507786,4.820093531751178E-8,17000.0,91.89411764705882,83.68073095166655,83.72697213037318,82.5414924616749,1148.0,1184.0,0.0,1.0
18000.0,0.63343734,4.9691217489973135E-8,18000.0,91.9388888888889,83.77217631705025,83.81122392056231,82.66013384321225,2148.0,1184.0,0.0,2.0
19000.0,0.652561844,5.1196847647364365E-8,19000.0,91.9578947368421,83.80569059955258,83.83410918324165,82.6796644751757,3148.0,1184.0,0.0,2.0
20000.0,0.673765497,5.2866208518010885E-8,20000.0,91.53,82.94399752202663,82.95774647887325,81.78102817810282,238.0,1184.0,1.0,15.0
21000.0,0.694401042,5.4491739175245176E-8,21000.0,91.12380952380953,82.14055226591745,82.12504794783277,80.9834727606611,903.0,1184.0,1.0,7.0
22000.0,0.712874949,5.5946990402552E-8,22000.0,91.13636363636364,82.18498789642264,82.13958600476278,81.15031416143064,1903.0,1184.0,0.0,0.0
23000.0,0.731570346,5.7419689135377614E-8,23000.0,91.17391304347827,82.273254998813,82.19454433821595,81.3058292660466,2903.0,1184.0,0.0,0.0
24000.0,0.750098934,5.887821240176758E-8,24000.0,91.175,82.28845126116073,82.22110299672626,81.3982083260144,3903.0,1184.0,0.0,1.0
25000.0,0.768584844,6.033360571594289E-8,25000.0,91.224,82.39385951232039,82.30645161290323,81.57231647908618,4903.0,1184.0,0.0,2.0
26000.0,0.786449633,6.174009825375967E-8,26000.0,91.34230769230768,82.64056041394043,82.56390395042602,81.90514469453376,5903.0,1184.0,0.0,0.0
27000.0,0.80469138,6.31762686463818E-8,27000.0,91.37777777777778,82.72171001632829,82.64758497316637,82.08817419404478,6903.0,1184.0,0.0,0.0
28000.0,0.824297212,6.471958981737081E-8,28000.0,91.43571428571428,82.84461365223724,82.77546329550353,82.28558764866662,7903.0,1184.0,0.0,4.0
29000.0,0.843272895,6.621432834041823E-8,29000.0,91.43103448275862,82.83837735565984,82.77415777069182,82.30938990531786,8903.0,1184.0,0.0,3.0
30000.0,0.861486242,6.76490920825344E-8,30000.0,91.44333333333333,82.8674686373229,82.80297447578214,82.39731193855859,9903.0,1184.0,0.0,7.0
31000.0,0.87959143,6.907428637906496E-8,31000.0,91.47096774193548,82.92710775690374,82.84564977616297,82.51207090416032,10903.0,1184.0,0.0,2.0
32000.0,0.90104118,7.075840561220216E-8,32000.0,91.478125,82.94409300253973,82.89424162589386,82.56616800920598,31.0,1184.0,1.0,5.0
33000.0,0.920273693,7.227341476253751E-8,33000.0,91.49090909090908,82.97351163201088,82.92282430213464,82.67415314370334,1031.0,1184.0,0.0,1.0
34000.0,0.938567983,7.371455482206412E-8,34000.0,91.52058823529413,83.03612417051767,82.97709022201228,82.80345958842827,2031.0,1184.0,0.0,3.0
35000.0,0.957658376,7.521840821590482E-8,35000.0,91.51428571428572,83.02552600008515,82.96334537945276,82.84426987060998,952.0,1184.0,1.0,5.0
36000.0,0.976769255,7.671889185259327E-8,36000.0,91.46666666666667,82.93134741667767,82.86096853380941,82.78798744957417,158.0,1184.0,1.0,1.0
37000.0,0.995738514,7.821320286681877E-8,37000.0,91.49459459459459,82.98829558386561,82.91252647010914,82.89302022178734,1158.0,1184.0,0.0,1.0
38000.0,1.014227344,7.966859648468802E-8,38000.0,91.52631578947368,83.0521555370004,82.9755736491488,82.98007294254455,2158.0,1184.0,0.0,2.0
39000.0,1.032481911,8.11055495157217E-8,39000.0,91.54358974358975,83.08710974513632,83.00262845951659,83.06024962761313,3158.0,1184.0,0.0,2.0
40000.0,1.051658923,8.261515475710648E-8,40000.0,91.335,82.67000116977492,82.57678580405168,82.65959575745447,248.0,1184.0,1.0,15.0
41000.0,1.071104957,8.414698366827023E-8,41000.0,91.13658536585366,82.27316162047094,82.16879293424927,82.26019038320723,913.0,1184.0,1.0,7.0
42000.0,1.089672449,8.560960689794273E-8,42000.0,91.14285714285715,82.28558381763321,82.17451722650823,82.23580535791032,1913.0,1184.0,0.0,0.0
43000.0,1.105136889,8.682779237920626E-8,43000.0,91.16511627906976,82.32998668788399,82.20942212231901,82.27251516565562,2913.0,1184.0,0.0,0.0
44000.0,1.116814687,8.774715974375192E-8,44000.0,91.16363636363637,82.32673080787588,82.21734357848518,82.24657534246576,3913.0,1184.0,0.0,1.0
45000.0,1.129647464,8.875734983075411E-8,45000.0,91.19333333333334,82.3860234825286,82.26845637583894,82.29222520107238,4913.0,1184.0,0.0,2.0
46000.0,1.141259533,8.967144636600797E-8,46000.0,91.26086956521739,82.52074786849917,82.41777466759973,82.40469208211144,5913.0,1184.0,0.0,0.0
47000.0,1.154211576,9.069102501566626E-8,47000.0,91.28297872340426,82.56434234766343,82.46672658021996,82.41177985747402,6913.0,1184.0,0.0,0.0
48000.0,1.16585813,9.160793260877746E-8,48000.0,91.31875000000001,82.63525289319472,82.54659685863875,82.45547555892384,7913.0,1184.0,0.0,4.0
49000.0,1.178060154,9.256910145481843E-8,49000.0,91.31836734693877,82.63430138412464,82.5512715340443,82.44977103015802,8913.0,1184.0,0.0,3.0
50000.0,1.190921686,9.358227381581648E-8,50000.0,91.328,82.65306426010557,82.57234726688102,82.4481865284974,9913.0,1184.0,0.0,7.0
51000.0,1.202805506,9.451786083951179E-8,51000.0,91.34705882352941,82.69043691920464,82.602010644589,82.46513291214687,10913.0,1184.0,0.0,2.0
52000.0,1.215123643,9.548501483609073E-8,52000.0,91.35192307692309,82.69974732475079,82.63371307202164,82.46441801520766,41.0,1184.0,1.0,5.0
53000.0,1.22728757,9.644320790784435E-8,53000.0,91.36415094339623,82.72307203953275,82.65959462019322,82.45082627199878,1041.0,1184.0,0.0,1.0
54000.0,1.238987206,9.736485144369513E-8,54000.0,91.38333333333334,82.75992672032277,82.69552605154526,82.45607420254883,2041.0,1184.0,0.0,3.0
55000.0,1.251335503,9.833759351095393E-8,55000.0,91.38,82.75204210582685,82.68760270220923,82.42577010045594,962.0,1184.0,1.0,5.0
56000.0,1.264673158,9.938479458837669E-8,56000.0,91.35,82.6912145771336,82.62304491318697,82.3482253480067,168.0,1184.0,1.0,1.0
57000.0,1.276827562,1.0034226265650452E-7,57000.0,91.37368421052632,82.73718083925709,82.6689224912763,82.37065720124772,1168.0,1184.0,0.0,1.0
58000.0,1.289027811,1.0130276143974524E-7,58000.0,91.3948275862069,82.77881016394936,82.70976235016974,82.40623237450649,2168.0,1184.0,0.0,2.0
59000.0,1.300642348,1.022171484048313E-7,59000.0,91.41186440677967,82.81150253309858,82.74064990803188,82.41784933550782,3168.0,1184.0,0.0,2.0
