learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.030514759,2.7086544647605884E-9,1000.0,89.0,77.97594973711293,78.68217054263566,75.92997811816193,617.0,1824.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.107881778,9.947164276910738E-9,2000.0,89.85,79.65128517671305,80.40540540540539,78.12499999999999,1617.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.147039357,1.3591809905672238E-8,3000.0,90.73333333333333,81.439271030708,81.6015883520847,80.54583624912526,2617.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.213119225,1.9798082468240623E-8,4000.0,90.64999999999999,81.26582887186227,81.32800798801796,80.37775445960126,3617.0,3592.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
5000.0,0.25518828,2.378633107969951E-8,5000.0,90.82000000000001,81.60052208017522,81.6179415298358,80.71428571428572,4617.0,8184.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
6000.0,0.289967256,2.7121395302909525E-8,6000.0,90.88333333333334,81.72603755683471,81.54520917678813,80.84063047285464,5617.0,10344.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
7000.0,0.331893993,3.1193770113858494E-8,7000.0,91.08571428571427,82.13175377163988,82.05865439907993,81.28374325134972,6617.0,13592.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
8000.0,0.363466649,3.424515516944022E-8,8000.0,91.45,82.85336114230707,82.80975119376728,82.0,7617.0,13928.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
9000.0,0.392697114,3.708179092760921E-8,9000.0,91.67777777777778,83.30165908334259,83.38877799955645,82.39717978848414,8617.0,13928.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
10000.0,0.431110475,4.0667582007441664E-8,10000.0,91.25,82.42898780848874,82.51398880895285,81.3908974904296,593.0,1824.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.461445598,4.3510967198599955E-8,11000.0,91.25454545454545,82.43643464868205,82.48042250956111,81.43215595444894,1593.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.489694823,4.616971051904683E-8,12000.0,91.29166666666667,82.502406965549,82.54259939859674,81.46177044527232,2593.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,0.519649732,4.898539266401074E-8,13000.0,91.26153846153846,82.43849071860916,82.47724818756748,81.37704918032786,3593.0,3592.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
14000.0,0.550749116,5.194649814543004E-8,14000.0,91.34285714285714,82.60304395056738,82.6609442060086,81.56373592941894,4593.0,6760.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
15000.0,0.581268749,5.4865541082602E-8,15000.0,91.34666666666666,82.610494365693,82.6470588235294,81.5886524822695,5593.0,10344.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
16000.0,0.606854083,5.7346533176358795E-8,16000.0,91.36875,82.65064969453805,82.70290581162324,81.61363333777126,6593.0,13928.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
17000.0,0.628997412,5.950255540079748E-8,17000.0,91.5529411764706,83.0226427817162,83.10588235294118,82.02753441802254,7593.0,13928.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
18000.0,0.653216711,6.176005811799525E-8,18000.0,91.63888888888889,83.1954016366004,83.26103881659438,82.20409128532577,145.0,1824.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,0.675879936,6.388067905891067E-8,19000.0,91.5421052631579,82.99921716108341,83.025245589944,82.00246388173366,889.0,1824.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.697929671,6.59403356464228E-8,20000.0,91.56,83.03124748528465,83.07769423558898,82.00234566584923,1889.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,0.720007814,6.801141887922047E-8,21000.0,91.66666666666666,83.23973733772416,83.27439548886552,82.19735503560528,2889.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,0.745632001,7.043466144317761E-8,22000.0,91.66818181818182,83.23987267456869,83.2526267702147,82.17446270543614,3889.0,6760.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
23000.0,0.769572767,7.273041598646385E-8,23000.0,91.65217391304348,83.21084537415942,83.20797621129962,82.15115738588827,4889.0,10344.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
24000.0,0.791097107,7.480273764479699E-8,24000.0,91.71249999999999,83.3243848970069,83.30535504448548,82.21407493516945,5889.0,10344.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
25000.0,0.814352203,7.704939375071269E-8,25000.0,91.788,83.47844723606735,83.46355215465164,82.39279588336193,6889.0,13592.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
26000.0,0.835910517,7.914136087586275E-8,26000.0,91.86538461538461,83.63342159717853,83.60083740404745,82.55813953488372,7889.0,13760.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
27000.0,0.857416176,8.121513306493974E-8,27000.0,91.94074074074075,83.78261603760156,83.74906646751307,82.70820089001909,8889.0,13760.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
28000.0,0.87880702,8.328606807642098E-8,28000.0,92.02857142857142,83.95868066616752,83.91583195215104,82.88474810213941,9889.0,13760.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
29000.0,0.900599388,8.540453577600833E-8,29000.0,92.07586206896552,84.05433606178968,84.01502504173624,82.99163644437866,10889.0,13760.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
30000.0,0.922193496,8.749139553755935E-8,30000.0,92.13333333333334,84.17412454341678,84.15788413774585,83.14767209368752,11889.0,13760.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
31000.0,0.943597181,8.956809205199074E-8,31000.0,92.19032258064516,84.28958070489972,84.29451832630554,83.27576678640507,12889.0,13760.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
32000.0,0.965043901,9.163724607412806E-8,32000.0,92.265625,84.43947585207445,84.42318585184718,83.42041800643086,13889.0,13760.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
33000.0,0.986433576,9.370939595575546E-8,33000.0,92.30909090909091,84.52620272534523,84.50076335877861,83.51305703520852,14889.0,13760.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
34000.0,1.007870531,9.57943782272169E-8,34000.0,92.37647058823529,84.6614385903216,84.63180362860192,83.65390679195308,15889.0,13760.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
35000.0,1.029577749,9.789297762310545E-8,35000.0,92.41142857142857,84.7338596571697,84.71278922527914,83.74043464952555,16889.0,13760.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
36000.0,1.045967105,9.948376848562102E-8,36000.0,92.46666666666667,84.84927500680371,84.82627426844961,83.88878987702726,17889.0,13760.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
37000.0,1.059411766,1.0078122728035267E-7,37000.0,92.48648648648648,84.89103425952841,84.86003703300294,83.94455674270863,18889.0,13760.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
38000.0,1.072722848,1.0207091927127704E-7,38000.0,92.51578947368421,84.94922074977592,84.92606137700747,84.00449943757029,19889.0,13760.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
39000.0,1.087368028,1.034822320822295E-7,39000.0,92.58461538461539,85.09133259979116,85.06815365551425,84.17596848325674,20889.0,13760.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
40000.0,1.102407582,1.0494480920605773E-7,40000.0,92.64,85.20061565841019,85.19784805671476,84.27686391796625,21889.0,15648.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
41000.0,1.116694801,1.0634560675715405E-7,41000.0,92.64634146341464,85.21347995698363,85.2176897430869,84.28951070814446,22889.0,17176.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
42000.0,1.130280257,1.076703455363545E-7,42000.0,92.66666666666666,85.25589781013223,85.2462157501437,84.34243302323216,23889.0,17176.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
43000.0,1.14374578,1.089885729718084E-7,43000.0,92.64883720930233,85.22074234772764,85.20269637674375,84.30876147927525,24889.0,17176.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
44000.0,1.157258223,1.1030317187433854E-7,44000.0,92.7159090909091,85.35313035615104,85.35325838588793,84.42738448083182,25889.0,17176.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
45000.0,1.170925725,1.1163828713819797E-7,45000.0,92.71777777777778,85.35990264643519,85.34764140397944,84.45224652464772,26889.0,17176.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
46000.0,1.184446789,1.1296430243739236E-7,46000.0,92.77608695652174,85.47682201010322,85.44777753448653,84.57217141000048,27889.0,17176.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
47000.0,1.199503548,1.144391788152688E-7,47000.0,92.79148936170213,85.50787160491181,85.48539114043355,84.60629742378119,28889.0,18768.0,0.0,0.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
48000.0,1.213542135,1.1582045119202591E-7,48000.0,92.77708333333334,85.47898000158801,85.4541640444724,84.58014588151575,29889.0,18968.0,0.0,0.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
49000.0,1.227416921,1.1717768157114791E-7,49000.0,92.80408163265305,85.53307579527669,85.50819941638238,84.63683499629646,30889.0,18968.0,0.0,0.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
50000.0,1.24303644,1.1871812416642075E-7,50000.0,92.80000000000001,85.52557486819846,85.49965763080519,84.62983519767741,31889.0,20560.0,0.0,0.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
51000.0,1.257003097,1.201009331005377E-7,51000.0,92.86274509803921,85.65161238382714,85.62968811685747,84.76158579980742,32889.0,20560.0,0.0,0.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
52000.0,1.271978661,1.215818341420901E-7,52000.0,92.9076923076923,85.74296902134866,85.73031534145869,84.86663931062782,33889.0,22184.0,0.0,0.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
53000.0,1.286216033,1.2299601318193597E-7,53000.0,92.93207547169811,85.79158483929513,85.773963238645,84.90794085653278,34889.0,22352.0,0.0,0.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
54000.0,1.299838187,1.243419789371453E-7,54000.0,92.95370370370371,85.83826433569199,85.82445421354595,84.97591408039169,35889.0,22352.0,0.0,0.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
55000.0,1.315167088,1.2586965405162215E-7,55000.0,92.96909090909091,85.86881198908051,85.84760649978041,85.00058182382375,36889.0,24136.0,0.0,0.0,27.0,14.0,14.0,6.0,0.0,0.0,1.0
56000.0,1.331266575,1.274703271747401E-7,56000.0,92.98928571428571,85.91020602291371,85.88683586167231,85.04836621220201,37889.0,25552.0,0.0,0.0,29.0,15.0,15.0,6.0,0.0,0.0,1.0
57000.0,1.345355326,1.288779081749647E-7,57000.0,93.02631578947368,85.98469486988007,85.96398305084745,85.1218325410787,38889.0,25888.0,0.0,0.0,29.0,15.0,15.0,6.0,0.0,0.0,1.0
58000.0,1.359089649,1.3025536591243204E-7,58000.0,93.05172413793103,86.03442198672538,86.00208405696422,85.16091022903012,39889.0,25888.0,0.0,0.0,29.0,15.0,15.0,6.0,0.0,0.0,1.0
