learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.029194802,2.1440046408275764E-9,1000.0,89.9,79.2857904624396,79.71887550200803,76.9406392694064,1000.0,1184.0,0.0,30.0
2000.0,0.119606652,9.173050314639178E-9,2000.0,88.55,76.91643952711965,77.37154150197627,75.24324324324323,331.0,1184.0,2.0,15.0
3000.0,0.159574323,1.2280326461901682E-8,3000.0,89.33333333333333,78.53846979289622,78.91963109354413,77.14285714285714,868.0,1184.0,1.0,14.0
4000.0,0.202016745,1.558044067495606E-8,4000.0,89.47500000000001,78.79382713997234,79.05472636815922,77.28008634646521,790.0,1184.0,1.0,24.0
5000.0,0.237795801,1.8362444285288864E-8,5000.0,89.42,78.6725608344036,78.91590275009965,77.07972270363952,527.0,1184.0,2.0,25.0
6000.0,0.260839677,2.015398440868697E-8,6000.0,90.05,79.94962216624685,79.93951612903226,78.4554312522555,1527.0,1184.0,0.0,22.0
7000.0,0.286006789,2.211090747657128E-8,7000.0,90.25714285714285,80.4052831034354,80.27191206248192,79.11179173047474,737.0,1184.0,1.0,21.0
8000.0,0.314342185,2.4313835440876165E-8,8000.0,90.2,80.27597905454893,80.1970194493559,78.87361897062787,316.0,1184.0,1.0,31.0
9000.0,0.341517498,2.6421061321256884E-8,9000.0,89.98888888888888,79.86766733968093,79.68432919954903,78.56293123959077,82.0,1184.0,3.0,16.0
10000.0,0.36450409,2.8208385780942104E-8,10000.0,90.11,80.10820332867597,79.99595469255664,78.82226980728052,149.0,1184.0,1.0,22.0
11000.0,0.388167806,3.004836007612447E-8,11000.0,89.9,79.6770964851837,79.57345100202244,78.37680031140522,477.0,1184.0,2.0,25.0
12000.0,0.408200471,3.160691379887362E-8,12000.0,90.06666666666666,80.01099227731729,79.97648244582562,78.71048401500266,1477.0,1184.0,0.0,26.0
13000.0,0.42929418,3.324705697630428E-8,13000.0,90.02307692307693,79.90515126519247,79.87899472541112,78.53359814630917,821.0,1184.0,1.0,23.0
14000.0,0.450515211,3.489257641269721E-8,14000.0,90.08571428571429,80.03695300537242,79.97402972154092,78.66912555709237,57.0,1184.0,2.0,18.0
15000.0,0.471291801,3.650806197470881E-8,15000.0,90.10666666666667,80.07897210932596,80.01346801346801,78.7301132291816,527.0,1184.0,1.0,9.0
16000.0,0.492864894,3.818088097368263E-8,16000.0,90.05,79.96550845828042,79.93445928913536,78.625134264232,63.0,1184.0,2.0,28.0
17000.0,0.513011694,3.974310247843049E-8,17000.0,90.14705882352942,80.17820693431268,80.17047472475434,78.91224977968022,10.0,1184.0,1.0,17.0
18000.0,0.533369832,4.132171153695218E-8,18000.0,90.03333333333333,79.95693459525445,79.96202390260248,78.70875860431997,31.0,1184.0,2.0,12.0
19000.0,0.552699363,4.282468090059441E-8,19000.0,90.14736842105263,80.17332951605265,80.15687937248252,78.89039242219215,1031.0,1184.0,0.0,17.0
20000.0,0.574993457,4.45590829177656E-8,20000.0,89.725,79.31911606258996,79.26964591949964,77.96719202315857,44.0,1184.0,3.0,37.0
21000.0,0.594633382,4.6086999931890095E-8,21000.0,89.35714285714286,78.61175249271173,78.5261337432744,77.36021069692059,1044.0,1184.0,0.0,2.0
22000.0,0.612829074,4.7501619255956666E-8,22000.0,89.48181818181818,78.87759661005923,78.81534377002656,77.72000770267668,2044.0,1184.0,0.0,7.0
23000.0,0.631291317,4.893696151792795E-8,23000.0,89.57391304347826,79.07708194358392,79.02379286214135,78.0262072757262,3044.0,1184.0,0.0,11.0
24000.0,0.650746426,5.044949388785494E-8,24000.0,89.65416666666667,79.2546663075896,79.17819706498952,78.33333333333333,4044.0,1184.0,0.0,25.0
25000.0,0.670740372,5.200412489759424E-8,25000.0,89.652,79.26127091805856,79.1757224502938,78.45244044644343,627.0,1184.0,1.0,29.0
26000.0,0.690760178,5.356159531598289E-8,26000.0,89.71538461538462,79.39569863722778,79.2584548557245,78.6813362034601,410.0,1184.0,1.0,18.0
27000.0,0.71204823,5.521667341878016E-8,27000.0,89.78148148148148,79.53060908298976,79.37042021833408,78.85499693439608,747.0,1184.0,1.0,22.0
28000.0,0.733216763,5.68626345428369E-8,28000.0,89.77857142857142,79.53311557020531,79.36999927917537,78.95897662108513,326.0,1184.0,1.0,31.0
29000.0,0.754598745,5.852063442840343E-8,29000.0,89.72413793103449,79.42723439945428,79.23055478115417,78.88321995464852,92.0,1184.0,3.0,16.0
30000.0,0.774133559,6.003936344274628E-8,30000.0,89.77333333333334,79.53039870121849,79.35397039030957,79.04944004370391,159.0,1184.0,1.0,21.0
31000.0,0.793455445,6.15415384253197E-8,31000.0,89.70967741935483,79.40775298245974,79.21959481467005,78.98412280123856,487.0,1184.0,2.0,24.0
32000.0,0.812580895,6.302848112449875E-8,32000.0,89.70625,79.40353450338822,79.23862347157443,79.03379797594042,287.0,1184.0,1.0,19.0
33000.0,0.83247571,6.457540419471344E-8,33000.0,89.6969696969697,79.38849841176807,79.21506296613278,79.10264290104487,397.0,1184.0,1.0,20.0
34000.0,0.853878302,6.623500221920093E-8,34000.0,89.72941176470587,79.45488675869909,79.26981300089047,79.22294282144344,67.0,1184.0,2.0,18.0
35000.0,0.875282164,6.789903988233868E-8,35000.0,89.75142857142858,79.50035059633774,79.31253244131726,79.311339254816,537.0,1184.0,1.0,9.0
36000.0,0.894930134,6.942258115234886E-8,36000.0,89.73333333333333,79.46507349861893,79.29179740026893,79.30918658679953,73.0,1184.0,2.0,28.0
37000.0,0.913984111,7.090006306612034E-8,37000.0,89.77837837837838,79.5552110769514,79.4031151290709,79.41320559577595,20.0,1184.0,1.0,17.0
38000.0,0.933702478,7.242906305450117E-8,38000.0,89.74473684210527,79.48830639270508,79.34379306689283,79.36894488855948,41.0,1184.0,2.0,12.0
39000.0,0.953976827,7.400528702434358E-8,39000.0,89.8076923076923,79.61513854960143,79.45524085176763,79.55772692208795,1041.0,1184.0,0.0,19.0
40000.0,0.974109453,7.557153444150048E-8,40000.0,89.59,79.17998735184231,78.99621689785626,79.16645819782859,54.0,1184.0,3.0,40.0
41000.0,0.99343027,7.70746259767831E-8,41000.0,89.4219512195122,78.84355004128564,78.65859659482335,78.78180039138944,1054.0,1184.0,0.0,0.0
