learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.081001474,6.996669535140197E-9,1000.0,76.2,52.35654917284563,50.51975051975052,50.72463768115942,25.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.215134909,1.9171240934530895E-8,2000.0,77.64999999999999,55.09063252884949,54.66531440162271,52.798310454065465,49.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.284715374,2.548654198811907E-8,3000.0,77.86666666666666,55.56911678898542,55.55555555555555,53.728222996515676,12.0,1816.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.323919838,2.9044920599259853E-8,4000.0,77.5,54.785547853469005,55.1792828685259,52.30524642289349,36.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.353112824,3.169461112883149E-8,5000.0,77.34,54.37534409769168,55.235084946661395,51.47751605995716,60.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.392390002,3.5259589599170206E-8,6000.0,77.2,54.07152464744244,54.74694012570295,51.10793423874197,23.0,1824.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.430411121,3.871056234097936E-8,7000.0,77.24285714285715,54.152732128775284,54.91084064534392,51.314180929095365,47.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.467137661,4.20439570913112E-8,8000.0,77.3625,54.418005265462895,55.17326732673268,51.693785009335826,10.0,1816.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.50574451,4.554809339898121E-8,9000.0,77.35555555555555,54.36868470756352,54.99116607773852,51.46463443677065,34.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.546484494,4.924584291250135E-8,10000.0,77.39,54.41894333393679,54.71660324454236,51.5534604671095,58.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.588941358,5.3099424401428555E-8,11000.0,77.3,54.17096141837997,54.44261995986135,51.03921568627451,21.0,1824.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.629283592,5.676107228395633E-8,12000.0,77.4,54.35903602312374,54.5956805625314,51.205469593378915,45.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,0.670316685,6.048534080465221E-8,13000.0,77.46153846153845,54.48071022998534,54.72805933250926,51.36122177954847,8.0,1816.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,0.707633425,6.387238084819168E-8,14000.0,77.54285714285714,54.651789288574605,54.82758620689656,51.5338369045784,32.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.742663772,6.705189728044388E-8,15000.0,77.57333333333334,54.76826399413979,54.9846112672287,51.825862809680665,56.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,0.780633879,7.049823993702316E-8,16000.0,77.55,54.7098765377617,54.947949328985324,51.72691842494288,19.0,1824.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,0.818734237,7.395640477723132E-8,17000.0,77.5,54.576064222913644,54.70692717584369,51.43473844591164,43.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,0.854169001,7.71726279682542E-8,18000.0,77.61111111111111,54.7939095842296,55.057432809189244,51.69603260218146,6.0,1824.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,0.887342016,8.018356435149495E-8,19000.0,77.55263157894737,54.681288915034884,54.95828492977084,51.60558266197665,30.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.921845876,8.331529438677348E-8,20000.0,77.19500000000001,53.956764462996965,54.17001607717042,50.856588729662754,54.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,0.958158235,8.661117216195911E-8,21000.0,76.92380952380952,53.45122232325797,53.56903324710166,50.51062091503269,17.0,1824.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,0.994050363,8.986890782653872E-8,22000.0,76.96818181818182,53.60714305334034,53.66678858814923,50.94394423467905,41.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23000.0,1.028831089,9.3025623536677E-8,23000.0,77.05217391304348,53.810357123172025,53.88379204892966,51.309963099631,4.0,1808.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24000.0,1.060385307,9.588963041156945E-8,24000.0,77.075,53.91321924239809,54.00819192510241,51.6859852476291,28.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,1.091545878,9.871790806274033E-8,25000.0,77.044,53.904211000283034,54.0217913795866,51.94674704848029,52.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26000.0,1.122710005,1.0154650847293022E-7,26000.0,77.03461538461538,53.912430494888916,53.97718513950978,52.143944858539705,15.0,1824.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27000.0,1.153418086,1.0433371603734377E-7,27000.0,77.04074074074074,53.94307568554987,54.02358525550694,52.315384615384616,39.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28000.0,1.184257495,1.0713271588805648E-7,28000.0,77.04642857142858,53.970486271543294,54.07645587709896,52.480591497227344,2.0,1808.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29000.0,1.2145101,1.0987858234253194E-7,29000.0,76.9448275862069,53.79282955768794,53.81320806852722,52.48383199488309,26.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,1.244455497,1.1259656517701016E-7,30000.0,76.95,53.820034361010926,53.73653575968421,52.669404517453785,50.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31000.0,1.274517041,1.1532509005079666E-7,31000.0,76.91612903225806,53.77462016270152,53.63483218867435,52.84038486885462,13.0,1824.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32000.0,1.304207132,1.1801990013102689E-7,32000.0,76.859375,53.67351508288374,53.50078492935635,52.88541070178786,37.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33000.0,1.333449703,1.2067409122470352E-7,33000.0,76.87272727272727,53.709630645397866,53.53141743789577,53.03962589219788,61.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34000.0,1.363176961,1.233722132301786E-7,34000.0,76.90294117647059,53.77917343239865,53.56551561021759,53.225326106379164,24.0,1816.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,1.384187524,1.2527922917579198E-7,35000.0,76.87714285714286,53.72959658245726,53.555236728837876,53.203423152538456,48.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36000.0,1.404636612,1.2713524073005966E-7,36000.0,76.87222222222222,53.72750928410775,53.55090655509065,53.316512475469565,11.0,1816.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
37000.0,1.424905515,1.2897494018128765E-7,37000.0,76.86756756756756,53.72671954983683,53.47611023536446,53.47863898249808,35.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38000.0,1.445111476,1.3080892672526755E-7,38000.0,76.92631578947369,53.847989786186034,53.65750528541226,53.684432940679315,59.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39000.0,1.465882124,1.3269416687503046E-7,39000.0,76.95641025641025,53.91082422426028,53.72058293423966,53.8228342410852,22.0,1824.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,1.486020232,1.3452199476667165E-7,40000.0,76.78,53.560260991333244,53.338357196684264,53.499549414238516,46.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41000.0,1.507504328,1.3647199075912024E-7,41000.0,76.64878048780488,53.29729337271254,53.03409369634535,53.1971059835745,9.0,1824.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42000.0,1.527935074,1.3832637983012118E-7,42000.0,76.68571428571428,53.36848814267182,53.12589755864051,53.18416523235802,33.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43000.0,1.547606283,1.4011182980747274E-7,43000.0,76.72093023255813,53.43820321099445,53.21118070487052,53.22867021773666,57.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44000.0,1.567817691,1.4194631074638418E-7,44000.0,76.75,53.49317848703956,53.315383562268956,53.19791380730167,20.0,1824.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,1.587730063,1.4375364979384262E-7,45000.0,76.76222222222222,53.51250728275897,53.38563723086524,53.113930861319105,44.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46000.0,1.608032674,1.4559636672076874E-7,46000.0,76.79130434782608,53.56763772588551,53.43481484712347,53.11168694277306,7.0,1816.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47000.0,1.628477459,1.4745203003638943E-7,47000.0,76.82340425531915,53.62994736030679,53.52220847378077,53.13830931383093,31.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48000.0,1.649207791,1.4933361091938906E-7,48000.0,76.86874999999999,53.71858038063873,53.63317464294662,53.18745256767012,55.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49000.0,1.67041825,1.5125877035118434E-7,49000.0,76.83265306122449,53.64231981829597,53.52683505956522,53.04434149569821,18.0,1824.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,1.690359174,1.5306870091031618E-7,50000.0,76.832,53.63760125015183,53.48164806039676,52.977471077734926,42.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51000.0,1.710523611,1.548988350789932E-7,51000.0,76.81372549019608,53.59407939633453,53.41737246405359,52.832070203430405,5.0,1808.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
52000.0,1.729853087,1.56653267787548E-7,52000.0,76.86538461538461,53.694721599018045,53.51263621609088,52.87712013788241,29.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
53000.0,1.748715302,1.5836528972501763E-7,53000.0,76.93207547169811,53.82486923856398,53.65252663103227,52.966069092867585,53.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54000.0,1.769478526,1.6024981306649124E-7,54000.0,76.96296296296296,53.88299067394016,53.69439791550346,52.98208481366695,16.0,1816.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
55000.0,1.78879175,1.620027706683034E-7,55000.0,76.95454545454545,53.86737115213839,53.70370370370371,52.96846011131725,40.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56000.0,1.808387235,1.6378126647506945E-7,56000.0,76.96607142857142,53.88737078793717,53.72556053811658,52.93709865732632,3.0,1808.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
57000.0,1.827729272,1.6553683927812304E-7,57000.0,76.98421052631579,53.91623329315782,53.72323538749162,52.89069232979029,27.0,1824.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
