learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.032623914,2.859684439077973E-9,1000.0,89.2,78.4,79.11025145067698,78.09330628803247,1000.0,1824.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.130053519,1.1833106344081462E-8,2000.0,91.0,81.99157205572209,82.65895953757226,81.3857290589452,2000.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.168644844,1.538742888391018E-8,3000.0,91.56666666666666,83.11781673111108,83.60337005832793,82.50345781466113,3000.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.268681977,2.4608461620844898E-8,4000.0,89.64999999999999,79.24497323529005,79.74559686888453,78.1183932346723,377.0,1824.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.308308543,2.8243369460565346E-8,5000.0,87.52,74.99524348622086,75.57729941291585,73.93483709273183,967.0,1824.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.339121666,3.106982841638227E-8,6000.0,88.33333333333333,76.64934826663108,77.27272727272727,76.01096641535298,1967.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.377124908,3.455583026374379E-8,7000.0,89.0142857142857,78.02250743470444,78.53753837566285,77.65184539378087,2967.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.421066605,3.8586561034508045E-8,8000.0,88.375,76.74999564062419,77.23378212974296,76.69172932330828,259.0,1824.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.462504152,4.23875884676973E-8,9000.0,87.14444444444445,74.28894221552727,74.82045701849837,74.15102770330653,941.0,1824.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.486240132,4.4564867714792486E-8,10000.0,87.66000000000001,75.31982230272058,75.907848496681,75.06063055780115,1941.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.507535088,4.6518234113256135E-8,11000.0,88.15454545454546,76.30809310778906,76.81494661921707,75.99926321606189,2941.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.536509807,4.917605798946073E-8,12000.0,87.88333333333334,75.75932443537899,76.26897339644198,75.28891910265126,189.0,1824.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,0.567947651,5.205982201835761E-8,13000.0,87.02307692307693,74.03730133403593,74.58188940786499,73.55799373040752,904.0,1824.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,0.589787632,5.406318305035432E-8,14000.0,87.37857142857143,74.75262924555491,75.33845080251221,74.40984793627806,1904.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.611824514,5.608460562693576E-8,15000.0,87.76,75.51756263734701,76.0375880971026,75.26273241713824,2904.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,0.639249676,5.860029008870324E-8,16000.0,87.675,75.34988907450084,75.85404677360108,75.25721455457968,217.0,1824.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,0.673028097,6.169875305686146E-8,17000.0,86.90588235294118,73.81189193115478,74.34005763688761,73.68794326241135,984.0,1824.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,0.695486622,6.375885255150497E-8,18000.0,87.18333333333334,74.36749766606331,74.9375339489408,74.18596844578718,1984.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,0.717613714,6.578855000702044E-8,19000.0,87.48421052631579,74.96951823363841,75.48958977530405,74.74779653817563,2984.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.742373124,6.809178515847359E-8,20000.0,87.64,75.28042715421877,75.80266249021143,74.94679233809669,3984.0,6760.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
