learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.028752678,1.987404996827245E-9,1000.0,88.6,77.21339852166926,77.94970986460349,76.20041753653445,735.0,1184.0,1.0,3.0
2000.0,0.131186129,9.322708219900313E-9,2000.0,86.0,71.99574335298965,72.44094488188976,70.46413502109704,4.0,1168.0,4.0,1.0
3000.0,0.190092901,1.3556652314718812E-8,3000.0,84.46666666666667,68.92202094895875,69.44262295081968,67.79543883897719,719.0,1184.0,3.0,4.0
4000.0,0.229405667,1.6372019020594242E-8,4000.0,84.45,68.90049759203853,69.3293885601578,68.55409504550052,29.0,1184.0,3.0,2.0
5000.0,0.259468146,1.8532769832702146E-8,5000.0,84.1,68.2022385624052,68.61429135412554,67.66978446522977,944.0,1184.0,1.0,2.0
6000.0,0.284444324,2.0321272927381925E-8,6000.0,84.43333333333334,68.86971051719388,69.26620598881212,68.09019473864025,2.0,1160.0,2.0,1.0
7000.0,0.304239326,2.1744045368975235E-8,7000.0,84.18571428571428,68.369259606373,68.75529212531752,67.69769477677269,936.0,1184.0,1.0,2.0
8000.0,0.3291377,2.3527131636424195E-8,8000.0,84.48750000000001,68.97520166118922,69.32773109243699,68.65370042940137,246.0,1184.0,1.0,1.0
9000.0,0.354905806,2.5379222941535212E-8,9000.0,84.24444444444444,68.48955333139395,68.84201274445176,68.07025444719658,923.0,1184.0,2.0,1.0
10000.0,0.378628316,2.7084286344581177E-8,10000.0,85.04,70.0813247989379,70.399683419074,69.51294069696353,1923.0,1184.0,0.0,0.0
