learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.049161459,3.4433505124039946E-9,1000.0,66.8,50.02724418314113,49.54407294832828,48.043818466353684,25.0,7888.0,16.0,0.0
2000.0,0.133059982,9.543560790876962E-9,2000.0,66.75,50.11451157605886,49.811320754716974,48.80677444187837,49.0,7888.0,16.0,0.0
3000.0,0.174357227,1.2546258209300126E-8,3000.0,67.43333333333334,51.145529815978165,51.07661492238358,50.53164556962025,12.0,7888.0,17.0,0.0
4000.0,0.228641373,1.64932252540874E-8,4000.0,67.55,51.31708294061321,51.184655885671305,50.53353658536586,36.0,7888.0,16.0,0.0
5000.0,0.26482262,1.9123941587882328E-8,5000.0,67.74,51.586492337219255,51.37172143503166,50.67278287461774,60.0,7888.0,16.0,0.0
6000.0,0.288995884,2.0881564824194134E-8,6000.0,67.58333333333333,51.36601487124746,51.179718875502,50.59690119380238,23.0,7888.0,17.0,0.0
7000.0,0.316741185,2.2898908685414746E-8,7000.0,67.84285714285714,51.758938832587745,51.653780068728516,51.20312161283328,47.0,7888.0,16.0,0.0
8000.0,0.347028064,2.5101049128085794E-8,8000.0,68.0125,52.010900782959304,51.88040616773223,51.42369020501138,10.0,7888.0,17.0,0.0
9000.0,0.375863204,2.7197634516236276E-8,9000.0,67.9888888888889,51.96737048945933,51.7904953145917,51.28508623605005,34.0,7888.0,16.0,0.0
10000.0,0.404518867,2.928117024152023E-8,10000.0,68.13,52.18687081177542,52.024687641126,51.572709314693824,58.0,7888.0,16.0,0.0
11000.0,0.433172732,3.136457523532419E-8,11000.0,68.17272727272727,52.251931855766344,52.13943950786055,51.75692434890451,21.0,7888.0,17.0,0.0
12000.0,0.458222498,3.3185928395814784E-8,12000.0,68.08333333333333,52.116285163899825,51.98696251723705,51.592517694641046,45.0,7888.0,16.0,0.0
13000.0,0.482501017,3.4951204658781905E-8,13000.0,68.08461538461539,52.11571447070264,51.95136074116967,51.51904650619304,8.0,7888.0,17.0,0.0
14000.0,0.506421968,3.6690482371228026E-8,14000.0,68.05,52.067109537018666,51.91356697484413,51.51219512195122,32.0,7888.0,16.0,0.0
15000.0,0.530388059,3.8433042185457636E-8,15000.0,68.09333333333333,52.133185041998374,52.01523962301984,51.66144833855165,56.0,7888.0,16.0,0.0
16000.0,0.554574551,4.019162722155659E-8,16000.0,68.0875,52.12324859792192,51.993230537796165,51.629405077680936,19.0,7888.0,17.0,0.0
17000.0,0.57879397,4.195260635968091E-8,17000.0,68.18235294117648,52.26138018079903,52.107313617850195,51.7139796464917,43.0,7888.0,16.0,0.0
18000.0,0.602627778,4.368554795791085E-8,18000.0,68.10000000000001,52.14034630902009,51.99398043641836,51.621872103799824,6.0,7888.0,17.0,0.0
19000.0,0.62592696,4.5379617226763327E-8,19000.0,68.12105263157895,52.173638579025585,52.05414390881027,51.71781586289358,30.0,7888.0,16.0,0.0
20000.0,0.649308788,4.707969563571323E-8,20000.0,68.10000000000001,52.14199455213871,52.0120345994735,51.66666666666667,54.0,7888.0,16.0,0.0
