learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.065100983,5.062875727379902E-9,1000.0,79.60000000000001,69.5009366501563,70.39187227866474,68.32298136645963,1000.0,7888.0,0.0,4.0
2000.0,0.231665429,1.8736992274872546E-8,2000.0,80.7,71.11215220453195,71.92727272727274,70.46671767406275,2000.0,7888.0,0.0,5.0
3000.0,0.294735744,2.3914752947741915E-8,3000.0,80.73333333333333,71.13207226771058,71.900826446281,70.38934426229508,3000.0,7888.0,0.0,4.0
4000.0,0.342803691,2.7840002310683748E-8,4000.0,80.80000000000001,71.18978587877484,71.63958641063516,70.48424289008456,4000.0,7888.0,0.0,4.0
5000.0,0.376507352,3.060690605070028E-8,5000.0,80.88,71.32768188746871,71.32573485302939,70.63882063882063,5000.0,7888.0,0.0,2.0
6000.0,0.41144614,3.3460022605458896E-8,6000.0,80.86666666666666,71.26561332000682,71.13402061855669,70.54144213497563,6000.0,7888.0,0.0,6.0
7000.0,0.454702457,3.7011152118856294E-8,7000.0,80.95714285714286,71.40865023917794,71.32099827882962,70.78035949145112,7000.0,7888.0,0.0,5.0
8000.0,0.50166239,4.086633017350816E-8,8000.0,80.83749999999999,71.23815790251311,71.23287671232875,70.61529614721103,8000.0,7888.0,0.0,8.0
9000.0,0.547605056,4.460785426698211E-8,9000.0,80.85555555555555,71.24847370500767,71.35018290655137,70.69229460792653,9000.0,7888.0,0.0,6.0
10000.0,0.584843022,4.765188247685217E-8,10000.0,80.62,70.91099513500654,71.04870032865253,70.46632124352332,10000.0,7888.0,0.0,6.0
11000.0,0.615093716,5.012473413325432E-8,11000.0,80.5909090909091,70.89078246370005,70.8532423208191,70.55172413793103,11000.0,7888.0,0.0,0.0
12000.0,0.637714781,5.19768958468818E-8,12000.0,80.68333333333332,71.02262566639054,71.02499999999999,70.6656542647431,12000.0,7888.0,0.0,6.0
13000.0,0.659143531,5.373609015277276E-8,13000.0,80.74615384615385,71.10324008883495,71.13366393726213,70.74567554932212,13000.0,7888.0,0.0,2.0
14000.0,0.699158545,5.702601083664844E-8,14000.0,80.65,70.9498965606136,71.05150673220774,70.63732928679816,424.0,7888.0,2.0,10.0
15000.0,0.722125598,5.8904314760081465E-8,15000.0,80.66,70.97806560013609,71.08253588516746,70.6851253031528,1424.0,7888.0,0.0,1.0
16000.0,0.754717072,6.156541137982987E-8,16000.0,80.53125,70.7847527265786,70.92046303211352,70.5074796440068,641.0,7888.0,1.0,2.0
17000.0,0.788039603,6.428323339217445E-8,17000.0,80.44705882352942,70.66176656350382,70.84466274888169,70.39280306404206,439.0,7888.0,1.0,11.0
18000.0,0.820578471,6.69584866074576E-8,18000.0,80.5111111111111,70.7491319900809,70.94102054340622,70.48876924371163,1439.0,7888.0,0.0,3.0
19000.0,0.85491154,6.976178460685122E-8,19000.0,80.41578947368421,70.59767333228642,70.79048590941204,70.33168553659704,965.0,7888.0,1.0,3.0
20000.0,0.886065442,7.23122733615732E-8,20000.0,80.36,70.52150253762733,70.7258905947235,70.26495079485238,1965.0,7888.0,0.0,5.0
21000.0,0.908226852,7.412468975438632E-8,21000.0,80.29523809523809,70.43134870193627,70.66704472956688,70.20449308755761,2965.0,7888.0,0.0,8.0
22000.0,0.929309038,7.585800714827038E-8,22000.0,80.31818181818183,70.46746652275276,70.72939904008652,70.21393685079454,3965.0,7888.0,0.0,3.0
23000.0,0.94990256,7.75439451178101E-8,23000.0,80.30434782608695,70.44549531099018,70.7269789983845,70.17382143797735,4965.0,7888.0,0.0,2.0
24000.0,0.970740798,7.92481491440224E-8,24000.0,80.31666666666666,70.45790320387214,70.70569267022199,70.18053276101503,5965.0,7888.0,0.0,1.0
25000.0,0.991220919,8.093196646534526E-8,25000.0,80.33200000000001,70.48482969348156,70.64828080229228,70.2486839716827,6965.0,7888.0,0.0,3.0
26000.0,1.012820824,8.270784924347573E-8,26000.0,80.33846153846153,70.48494755419983,70.61224489795919,70.22540625546041,7965.0,7888.0,0.0,5.0
27000.0,1.036289182,8.463735091504329E-8,27000.0,80.36296296296295,70.5231851105058,70.65205358131296,70.27027027027026,8965.0,7888.0,0.0,6.0
28000.0,1.064739469,8.697645262480402E-8,28000.0,80.33214285714286,70.47956548545523,70.62463327465727,70.21472226729406,9965.0,7888.0,0.0,8.0
29000.0,1.092859075,8.926991839321329E-8,29000.0,80.3448275862069,70.49308844598383,70.66694112803623,70.23654117278471,10965.0,7888.0,0.0,6.0
30000.0,1.126175315,9.199743212390482E-8,30000.0,80.28999999999999,70.41595517252883,70.59964200477327,70.18755672078248,11965.0,7888.0,0.0,7.0
31000.0,1.153588703,9.424169474702119E-8,31000.0,80.28387096774193,70.41533580477723,70.53463819119703,70.21732774583373,12965.0,7888.0,0.0,0.0
32000.0,1.174736723,9.597582917857706E-8,32000.0,80.32187499999999,70.4702468546766,70.59949575123727,70.26069708132616,13965.0,7888.0,0.0,8.0
33000.0,1.19588809,9.771483443759172E-8,33000.0,80.35757575757576,70.51850194996584,70.65507718774052,70.30419644493311,14965.0,7888.0,0.0,3.0
34000.0,1.220547185,9.97422351198995E-8,34000.0,80.32941176470588,70.47232485625375,70.6357569371268,70.27291314783537,424.0,7888.0,2.0,10.0
35000.0,1.24076535,1.0139572800138135E-7,35000.0,80.34285714285714,70.49828500760272,70.66098081023455,70.30386740331491,1424.0,7888.0,0.0,1.0
36000.0,1.262601044,1.0317861427075537E-7,36000.0,80.29444444444445,70.42568195313955,70.60091172813925,70.23579760006713,641.0,7888.0,1.0,2.0
37000.0,1.285510235,1.0504711290265119E-7,37000.0,80.26216216216217,70.37894170297375,70.57496273016642,70.19062002530715,439.0,7888.0,1.0,11.0
38000.0,1.30699629,1.0681363525747007E-7,38000.0,80.29736842105262,70.4276064722453,70.6276971361318,70.26136002542104,1439.0,7888.0,0.0,3.0
39000.0,1.330889285,1.0876450032819886E-7,39000.0,80.25641025641026,70.36196157625216,70.56237336085943,70.19085594827921,965.0,7888.0,1.0,3.0
40000.0,1.35493757,1.1073327073977842E-7,40000.0,80.2325,70.32985868723706,70.53584736920553,70.16113815615684,1965.0,7888.0,0.0,5.0
41000.0,1.380905905,1.1285702712748403E-7,41000.0,80.20243902439024,70.28843011093414,70.51044504995458,70.14272051791365,2965.0,7888.0,0.0,8.0
42000.0,1.403022682,1.1467540565192902E-7,42000.0,80.21666666666667,70.31077355888713,70.54694977136579,70.15338194619059,3965.0,7888.0,0.0,3.0
43000.0,1.423487103,1.163507744590979E-7,43000.0,80.21162790697674,70.30265837443383,70.54996019797183,70.13338013338014,4965.0,7888.0,0.0,2.0
44000.0,1.444091598,1.1803586238913647E-7,44000.0,80.22045454545454,70.31261504329737,70.54224207961006,70.13793576722482,5965.0,7888.0,0.0,1.0
45000.0,1.465346182,1.1978335385643355E-7,45000.0,80.2311111111111,70.33082847172697,70.51375538614518,70.17667370679538,6965.0,7888.0,0.0,3.0
