learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.196196756,1.847892620663676E-8,1000.0,78.8,68.06262136580501,67.4347158218126,66.08000000000001,676.0,12304.0,2.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.391475831,3.759565803611237E-8,2000.0,78.45,67.78118114488937,67.27410782080486,66.64086687306501,739.0,12304.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.494526702,4.768376330648445E-8,3000.0,79.16666666666666,68.86549345203964,68.65596790371113,67.94871794871794,513.0,12304.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.626244828,6.057823288456434E-8,4000.0,79.10000000000001,68.76170034997358,68.50037678975133,67.89554531490016,399.0,12304.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.734019871,7.112880823392629E-8,5000.0,79.42,69.19696210801264,68.88418506198973,68.58974358974359,1399.0,12304.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.814839426,7.904059171360814E-8,6000.0,79.66666666666666,69.53070289504942,69.30817610062893,68.96464004070211,2399.0,12304.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.907239378,8.808603144359672E-8,7000.0,79.47142857142858,69.23956216145055,68.87589343729694,68.63814927979048,470.0,12304.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.974725881,9.469258352788993E-8,8000.0,79.77499999999999,69.68080474040056,69.36766376372586,69.21613394216133,1470.0,12304.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,1.031362207,1.0023696382541416E-7,9000.0,79.87777777777778,69.82412681309343,69.48609941027802,69.40878378378379,2470.0,12304.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,1.08851899,1.0583229395920618E-7,10000.0,79.93,69.90173975292583,69.48920644572819,69.4984802431611,3470.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,1.172994263,1.141019518330093E-7,11000.0,79.74545454545454,69.64623672289139,69.353507565337,69.28167654763546,409.0,12304.0,4.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,1.23594296,1.2026427802983258E-7,12000.0,79.99166666666667,69.9953305936178,69.7873411350195,69.63450107499685,1409.0,12304.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,1.298683887,1.264062647029654E-7,13000.0,79.86153846153846,69.80240351715311,69.61467038068709,69.52270081490106,2409.0,12304.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,1.382531175,1.3461444634928266E-7,14000.0,79.95714285714286,69.94691320051314,69.72704714640199,69.7498921949116,763.0,12304.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,1.457864707,1.4198917878803075E-7,15000.0,79.96666666666667,69.96537772660398,69.74730695660928,69.79899497487436,1763.0,12304.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,1.519087017,1.479825013304026E-7,16000.0,80.0375,70.06519366652273,69.83377408386852,69.89064856711914,2763.0,12304.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,1.564166339,1.5239551542179247E-7,17000.0,80.15882352941176,70.24717740714452,70.04174438227196,70.02843433445885,3763.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,1.610978155,1.5697813100885808E-7,18000.0,80.12777777777778,70.20290844715197,70.03936678113743,69.9563245422476,4763.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,1.662513473,1.62023151085652E-7,19000.0,80.22105263157894,70.33236916649385,70.21478956962828,70.08676271591182,5763.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,1.714710525,1.6713295122872004E-7,20000.0,80.305,70.44217947962605,70.36340380708751,70.23125755743654,6763.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,1.763718725,1.7193058055406023E-7,21000.0,80.29047619047618,70.42001938947155,70.3105946488774,70.1543120853764,7763.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,1.825399315,1.7816509877534997E-7,22000.0,80.19545454545455,70.29130808361687,70.17183542137332,70.05909840571742,8763.0,24600.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
23000.0,1.877208972,1.8341636347563936E-7,23000.0,80.09130434782608,70.13946796746916,70.04056529704266,69.9501246882793,9763.0,24600.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
24000.0,1.940094927,1.8979028707902255E-7,24000.0,80.04583333333333,70.07603648511588,69.96362267937783,69.88618499654154,10763.0,24600.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
25000.0,2.007082159,1.9679340450883531E-7,25000.0,79.944,69.92112467033698,69.78972103392181,69.67460989476231,11763.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
26000.0,2.073795525,2.0376789087417845E-7,26000.0,79.81538461538462,69.72343179939072,69.60324355632783,69.45996275605214,12763.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
