learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.079522215,5.9121940894362825E-9,1000.0,47.5,35.18742561985511,37.722419928825616,28.765264586160104,25.0,21848.0,16.0,0.0
2000.0,0.167615535,1.270392058227832E-8,2000.0,48.25,36.026682127400235,37.19660194174757,29.59183673469387,49.0,22168.0,16.0,0.0
3000.0,0.219240095,1.6662648326831145E-8,3000.0,48.53333333333333,37.03010483019335,37.56570966437525,29.91375397185656,12.0,20568.0,17.0,0.0
4000.0,0.269456082,2.0534147882894096E-8,4000.0,49.325,37.877957616033676,38.351581508515814,31.030962912555292,36.0,22168.0,16.0,0.0
5000.0,0.307348117,2.3452371436169164E-8,5000.0,49.68,38.56335934379026,38.52919618861471,32.817089452603476,60.0,21848.0,16.0,0.0
6000.0,0.340563778,2.6010447936093227E-8,6000.0,49.8,38.79566241689603,38.68078175895766,33.99079552925707,23.0,21848.0,17.0,0.0
7000.0,0.381363793,2.915600474770905E-8,7000.0,49.82857142857143,38.90304270253334,38.74062445491017,34.10881801125703,47.0,22168.0,16.0,0.0
8000.0,0.418687032,3.2002614970192724E-8,8000.0,50.0125,39.129361503876176,38.89058679706602,34.58203827907738,10.0,18968.0,17.0,0.0
9000.0,0.453184827,3.466228982688031E-8,9000.0,49.82222222222222,39.07591820523807,38.65797337679978,34.88103821196828,34.0,22168.0,16.0,0.0
10000.0,0.487087677,3.7276096237262505E-8,10000.0,49.96,39.36302309889536,38.66895452874127,35.45724235779698,58.0,22168.0,16.0,0.0
