learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.063829203,4.576384771882246E-9,1000.0,32.9,25.346399382299868,25.938189845474614,23.57630979498861,25.0,13464.0,16.0,0.0
2000.0,0.146830058,1.0761461044059445E-8,2000.0,32.45,24.903036813354028,25.687568756875688,23.28222600795003,49.0,14736.0,16.0,0.0
3000.0,0.189382649,1.388009268614774E-8,3000.0,33.03333333333333,25.525786464747263,26.139705882352942,24.102757839063088,12.0,9984.0,17.0,0.0
4000.0,0.239368277,1.7605967395833384E-8,4000.0,32.875,25.370251108953596,26.073788546255507,24.066742081447963,36.0,14816.0,16.0,0.0
5000.0,0.275440326,2.0294962923001084E-8,5000.0,33.019999999999996,25.515184048888727,26.119567615265833,24.333483958427472,60.0,14840.0,16.0,0.0
6000.0,0.302411028,2.228880757170005E-8,6000.0,33.0,25.50518648519541,26.18435549026809,24.165251839275612,23.0,12448.0,17.0,0.0
7000.0,0.334331457,2.466931099311345E-8,7000.0,33.15714285714286,25.674723197174636,26.280132345990232,24.33699870633894,47.0,14960.0,16.0,0.0
8000.0,0.367679446,2.7104996604130913E-8,8000.0,33.287499999999994,25.82150133347908,26.49772758573199,24.479977359558507,10.0,9016.0,17.0,0.0
9000.0,0.399474967,2.9475131997906912E-8,9000.0,33.300000000000004,25.827859156046053,26.43382352941177,24.55699384190022,34.0,14832.0,16.0,0.0
10000.0,0.429054872,3.1680108597756674E-8,10000.0,33.410000000000004,25.952839286614598,26.62258953168044,24.72303866154194,58.0,14832.0,16.0,0.0
