learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.045817949,3.5629579088050456E-9,1000.0,58.3,53.63854071470024,54.22612513721185,52.28832951945079,329.0,14776.0,3.0,0.0
2000.0,0.128817155,1.0394646553430292E-8,2000.0,54.800000000000004,49.76534470059118,50.35694673256453,48.78186968838527,81.0,14896.0,7.0,0.0
3000.0,0.177679285,1.441680597797864E-8,3000.0,53.766666666666666,48.61804648801075,48.988598749540266,48.052434456928836,57.0,14968.0,7.0,0.0
4000.0,0.245468132,1.9999892683776302E-8,4000.0,54.675,49.62863271882858,49.69478357380688,48.92957746478873,97.0,14896.0,4.0,0.0
5000.0,0.290385262,2.365278532498206E-8,5000.0,55.559999999999995,50.614458815147955,50.75354609929078,50.02249212775528,9.0,11136.0,4.0,0.0
6000.0,0.331898027,2.7066620073306064E-8,6000.0,54.400000000000006,49.32976139429089,49.305169538632576,48.61006761833209,49.0,14656.0,6.0,0.0
7000.0,0.379867311,3.098281979790578E-8,7000.0,54.32857142857143,49.25077485034489,49.05991077119184,48.54337679060035,25.0,12400.0,6.0,0.0
8000.0,0.421343405,3.4399390101635623E-8,8000.0,54.325,49.2497497730718,48.945088724325835,48.484421260397575,129.0,15096.0,5.0,0.0
9000.0,0.450999222,3.684282400766388E-8,9000.0,54.50000000000001,49.44468161754303,49.25021687941505,48.72276483846732,105.0,15072.0,4.0,0.0
10000.0,0.486692741,3.9782393050384194E-8,10000.0,54.449999999999996,49.389705401641734,49.24791086350975,48.73959036686923,81.0,15072.0,6.0,0.0
11000.0,0.518924561,4.2430267022988864E-8,11000.0,55.01818181818182,50.02001660318373,49.80726313653886,49.510204081632665,25.0,14328.0,4.0,0.0
12000.0,0.545477485,4.454501006152067E-8,12000.0,55.65,50.72041796592013,50.55741360089186,50.21515434985968,1.0,4728.0,4.0,0.0
13000.0,0.570278335,4.659181596204224E-8,13000.0,55.730769230769226,50.809386296285986,50.609337452797796,50.31082714557071,393.0,15168.0,4.0,0.0
14000.0,0.595435959,4.866499438671188E-8,14000.0,55.707142857142856,50.78271939744905,50.54629555785948,50.280628608082104,113.0,15080.0,6.0,0.0
15000.0,0.619486992,5.064932082578332E-8,15000.0,55.913333333333334,51.01250042761279,50.8180871634687,50.549614895685345,505.0,14976.0,3.0,0.0
16000.0,0.645505582,5.2789303045134155E-8,16000.0,55.46875,50.51873832592174,50.34497177503658,50.06307821698906,65.0,14608.0,8.0,0.0
17000.0,0.669361179,5.4751432353198105E-8,17000.0,55.65882352941176,50.730604699952586,50.5413030641034,50.29671633917974,41.0,14520.0,4.0,0.0
18000.0,0.693558298,5.6748713006095744E-8,18000.0,55.77777777777778,50.86300061691832,50.66625348621011,50.41116371791677,401.0,15168.0,3.0,0.0
19000.0,0.71807135,5.876786064225765E-8,19000.0,55.747368421052634,50.82966461304882,50.639896677233764,50.41283321538098,185.0,14936.0,5.0,0.0
20000.0,0.742659357,6.079414920695332E-8,20000.0,55.720000000000006,50.79864354593665,50.62168943406746,50.375434270985096,129.0,15088.0,5.0,0.0
21000.0,0.767585665,6.284759480514666E-8,21000.0,56.00000000000001,51.109444471614275,50.97102833492519,50.70422535211269,105.0,15072.0,3.0,0.0
22000.0,0.792949268,6.493522780916549E-8,22000.0,55.913636363636364,51.013350277390714,50.90853874576099,50.56574923547401,177.0,14744.0,5.0,0.0
23000.0,0.817566699,6.696032386012166E-8,23000.0,55.860869565217385,50.954573004951754,50.852052672347014,50.52631578947368,57.0,14760.0,5.0,0.0
24000.0,0.841499431,6.893459270713849E-8,24000.0,55.82083333333333,50.91039853901606,50.77530176415971,50.49491082267251,289.0,15168.0,4.0,0.0
25000.0,0.865669255,7.092937026379628E-8,25000.0,55.996,51.10449631478042,50.991223771550764,50.67037352585086,73.0,15032.0,4.0,0.0
26000.0,0.889394624,7.288889013992828E-8,26000.0,56.08461538461539,51.20330586836397,51.06711236821806,50.77599586135542,529.0,14976.0,2.0,0.0
27000.0,0.916722331,7.514169161705919E-8,27000.0,56.03333333333333,51.14614358380037,50.97261801511584,50.71001494768311,217.0,15144.0,6.0,0.0
28000.0,0.941658244,7.719649616404124E-8,28000.0,55.925000000000004,51.02656003542493,50.81699346405229,50.5964771817454,129.0,15112.0,6.0,0.0
29000.0,0.964715135,7.907184003379194E-8,29000.0,56.42758620689655,51.58528817478406,51.407475772958,51.16332998376749,9.0,9928.0,1.0,0.0
30000.0,0.988762861,8.105440055004423E-8,30000.0,56.39666666666666,51.551233143155095,51.38981791155703,51.15202210687478,81.0,15072.0,5.0,0.0
31000.0,1.020944044,8.370444187027505E-8,31000.0,56.40645161290323,51.56191704897996,51.37974455837381,51.205950317735415,25.0,14800.0,5.0,0.0
32000.0,1.045738567,8.567821767074158E-8,32000.0,56.546875,51.717674859074926,51.552210724365,51.35900933990975,1.0,4536.0,4.0,0.0
33000.0,1.06986072,8.76315185008798E-8,33000.0,56.28787878787879,51.42946207683108,51.2471272137353,51.07515940849273,9.0,9832.0,8.0,0.0
34000.0,1.093237866,8.955961704699735E-8,34000.0,56.43529411764706,51.59335677589326,51.39622641509434,51.25707516124787,529.0,14776.0,3.0,0.0
35000.0,1.117919546,9.159398273840752E-8,35000.0,56.16285714285715,51.2906500593893,51.10891593907336,50.940078020080584,153.0,15144.0,7.0,0.0
36000.0,1.141515187,9.34674377928943E-8,36000.0,56.43611111111111,51.59415852776076,51.42326157658354,51.24506481798116,1.0,3688.0,3.0,0.0
37000.0,1.166059333,9.548599725569492E-8,37000.0,56.272972972972966,51.41311900085965,51.23281890523269,51.07502494783633,41.0,14488.0,6.0,0.0
38000.0,1.192689196,9.768077487157863E-8,38000.0,56.2078947368421,51.34097538982327,51.159309697112,50.99390405512854,369.0,14784.0,5.0,0.0
39000.0,1.217520514,9.972176993788114E-8,39000.0,56.1025641025641,51.224378589155805,51.040951727293525,50.89490592014685,25.0,14448.0,6.0,0.0
40000.0,1.242485569,1.0177773585767379E-7,40000.0,55.9775,51.085163691875366,50.910206016001794,50.74818896316393,65.0,15016.0,6.0,0.0
41000.0,1.270029111,1.0400962412359397E-7,41000.0,56.04390243902439,51.15867645751992,51.00320809091404,50.83210563649261,9.0,9952.0,4.0,0.0
42000.0,1.296052397,1.0615516294288963E-7,42000.0,55.97380952380953,51.08096148494311,50.94314594221739,50.74583133557083,209.0,15136.0,5.0,0.0
43000.0,1.320802299,1.0819146374964877E-7,43000.0,55.98837209302325,51.09715167997327,50.9613391376451,50.772552283841435,57.0,14760.0,5.0,0.0
44000.0,1.34143591,1.0983093419425186E-7,44000.0,55.94090909090909,51.044710073279845,50.89043698543381,50.72942611701316,1.0,3912.0,6.0,0.0
45000.0,1.358705164,1.1123500157851722E-7,45000.0,56.04666666666667,51.16185843044213,51.0226822503962,50.83153106122753,9.0,11008.0,3.0,0.0
46000.0,1.378089447,1.1283108916662837E-7,46000.0,55.89782608695653,50.99676545318101,50.84322752604798,50.66631000437722,177.0,14768.0,5.0,0.0
47000.0,1.399788091,1.1461832333453203E-7,47000.0,55.817021276595746,50.90678666238675,50.730758280345455,50.571265352756356,89.0,15112.0,7.0,0.0
48000.0,1.41787062,1.1610932118436938E-7,48000.0,55.8375,50.929753738833874,50.735550442724666,50.595473931992444,321.0,14784.0,4.0,0.0
49000.0,1.433868738,1.1742944188237186E-7,49000.0,56.1530612244898,51.28051213969695,51.104890648824565,50.94748858447489,1321.0,14784.0,0.0,0.0
50000.0,1.450017064,1.1875911657464996E-7,50000.0,56.21000000000001,51.3437842985348,51.17736252954557,51.02447098823425,81.0,14872.0,5.0,0.0
51000.0,1.469692032,1.203790167933288E-7,51000.0,56.241176470588236,51.37837667308426,51.20047231697718,51.08388312912348,57.0,15032.0,5.0,0.0
52000.0,1.492880052,1.22279327144035E-7,52000.0,56.238461538461536,51.3751599171581,51.2050776224376,51.07919855533579,33.0,13608.0,5.0,0.0
53000.0,1.509327444,1.2363536334992279E-7,53000.0,56.260377358490565,51.39941084565276,51.22146238821673,51.106236686140925,169.0,15136.0,4.0,0.0
54000.0,1.528876171,1.2524446517985723E-7,54000.0,56.19444444444445,51.32617062200063,51.13814756671899,51.04815512281936,81.0,14904.0,7.0,0.0
55000.0,1.549617646,1.2694461908296158E-7,55000.0,56.025454545454544,51.13852446536501,50.95808747490723,50.85245168763082,25.0,13672.0,7.0,0.0
56000.0,1.567579985,1.2842455422318636E-7,56000.0,56.02321428571428,51.13606345871163,50.961768219832734,50.8492166450454,289.0,14968.0,4.0,0.0
57000.0,1.59279579,1.3050195314762278E-7,57000.0,55.91228070175439,51.01293607523139,50.83250180978656,50.73032055680816,201.0,14944.0,7.0,0.0
58000.0,1.610241077,1.3193961279835957E-7,58000.0,55.865517241379315,50.960961884063764,50.77970273232451,50.67252476201488,145.0,15136.0,6.0,0.0
59000.0,1.637029004,1.3414941357464624E-7,59000.0,55.905084745762714,51.00500261259475,50.824134280961744,50.728205905191196,441.0,14976.0,3.0,0.0
60000.0,1.654676861,1.3560405913702307E-7,60000.0,55.85166666666667,50.94549749519995,50.77034586577954,50.66306574781151,193.0,15104.0,6.0,0.0
61000.0,1.672275558,1.3705250370856778E-7,61000.0,55.927868852459014,51.02997186551059,50.86898517882271,50.75468933177022,41.0,14920.0,5.0,0.0
62000.0,1.689453344,1.3846986071177644E-7,62000.0,55.872580645161285,50.968467845368245,50.819701599856195,50.68495619885359,273.0,15144.0,4.0,0.0
63000.0,1.706380197,1.3986483144019202E-7,63000.0,55.98730158730159,51.09586541782745,50.947334901905286,50.82118406583661,89.0,15048.0,3.0,0.0
64000.0,1.72270764,1.4116627224311636E-7,64000.0,56.21874999999999,51.3532564800779,51.19402205152323,51.08581802946721,1.0,3688.0,1.0,0.0
65000.0,1.739015708,1.425129479495228E-7,65000.0,56.246153846153845,51.38343305272098,51.23540405685774,51.103775531256446,297.0,15160.0,3.0,0.0
66000.0,1.755868134,1.4390115722056468E-7,66000.0,56.4030303030303,51.55791504164796,51.399375052782695,51.2800541821876,113.0,15096.0,2.0,0.0
67000.0,1.773097623,1.453175028712674E-7,67000.0,56.36417910447761,51.51455133509488,51.339835558070625,51.23350736434754,25.0,14536.0,6.0,0.0
68000.0,1.790059884,1.4671507568641867E-7,68000.0,56.32941176470588,51.4761114263952,51.29088344323065,51.194017585668504,161.0,15120.0,5.0,0.0
