learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.099536423,9.329586106139338E-9,1000.0,69.19999999999999,65.72571895312102,66.00441501103752,64.92027334851936,1000.0,16768.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.249327143,2.3692864304381523E-8,2000.0,69.6,66.19124025044061,66.55665566556655,65.47416240772289,138.0,16920.0,1.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.347372681,3.3248160209728196E-8,3000.0,68.30000000000001,64.76378334457031,65.08810572687226,64.0453686200378,577.0,16576.0,1.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.420867537,4.039863386350166E-8,4000.0,68.325,64.79817295016039,65.22097172659898,64.1888072357264,779.0,16576.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.496377031,4.7757149175730425E-8,5000.0,68.10000000000001,64.5484416095052,64.86010134390835,63.99548532731377,972.0,16768.0,1.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.571641817,5.5083405824963826E-8,6000.0,67.96666666666667,64.40009624198747,64.727472930813,63.91965458982541,714.0,16960.0,1.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.661157749,6.379668042686043E-8,7000.0,67.87142857142857,64.29558313026064,64.52681388012618,63.78421900161031,454.0,16960.0,1.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.723647362,6.989298425739216E-8,8000.0,67.8625,64.2863641837934,64.55259892458294,63.83457588971726,369.0,16960.0,1.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.791140511,7.646624368562259E-8,9000.0,68.72222222222221,65.24226205087199,65.4601226993865,64.8125,1369.0,16960.0,0.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.856482885,8.284274779485951E-8,10000.0,68.86,65.39499573188277,65.48437153624474,64.99550359712231,732.0,16576.0,1.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.915661917,8.851760930853377E-8,11000.0,68.97272727272727,65.51958462887458,65.60169320701472,65.15924867292773,228.0,16936.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.970688854,9.379408574531267E-8,12000.0,68.96666666666667,65.51245179688323,65.62990309183202,65.17347797624615,135.0,16920.0,1.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,1.025690749,9.915638091379568E-8,13000.0,68.7923076923077,65.3189694426657,65.44587343497147,64.95335176226676,719.0,16960.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,1.077758411,1.0422420390535145E-7,14000.0,68.71428571428572,65.23349104072678,65.40011059325381,64.83904631933852,645.0,16960.0,1.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,1.125947338,1.0892028831043797E-7,15000.0,68.60666666666667,65.11389632512791,65.26005164146072,64.76618032173587,970.0,16768.0,1.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,1.17861202,1.1404665612715191E-7,16000.0,68.525,65.02267130032348,65.18492913930176,64.69433538979249,712.0,16960.0,1.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,1.235418016,1.195760209131013E-7,17000.0,68.45294117647059,64.9428491652579,65.07781467734583,64.61700864287127,452.0,16960.0,1.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,1.286480041,1.2455748268983223E-7,18000.0,68.41666666666667,64.90272115037034,65.05624193250968,64.58385247944182,367.0,16960.0,1.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,1.345882601,1.3034278747063336E-7,19000.0,68.8,65.32894678881716,65.46662006291506,65.01622897609913,1367.0,16960.0,0.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,1.415031567,1.3709076185320607E-7,20000.0,68.86,65.39530327753734,65.47289056436412,65.07989907485282,730.0,16576.0,1.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,1.476117001,1.4294843418641843E-7,21000.0,68.91904761904762,65.4606682707913,65.53490336888795,65.17075773745998,226.0,16936.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,1.535453244,1.4863812554678776E-7,22000.0,68.92272727272727,65.46453504349773,65.55841015565966,65.19193564810101,133.0,16920.0,1.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23000.0,1.58483868,1.534528557457423E-7,23000.0,68.82608695652173,65.35713456232575,65.45743604567133,65.07209664848013,717.0,16960.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24000.0,1.623648069,1.5723023130492204E-7,24000.0,68.77499999999999,65.30105734366639,65.42560553633217,64.99602970713251,643.0,16960.0,1.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,1.656189117,1.604014060446703E-7,25000.0,68.71199999999999,65.23111886088817,65.3449116122458,64.95205663589927,968.0,16768.0,1.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26000.0,1.689291966,1.6362362961672454E-7,26000.0,68.65769230769232,65.17044041116213,65.29534517269282,64.89920744314266,710.0,16960.0,1.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27000.0,1.734580497,1.6804447063248813E-7,27000.0,68.60740740740741,65.11466386610824,65.22381323595782,64.85029443476819,450.0,16960.0,1.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28000.0,1.766290965,1.711380511213984E-7,28000.0,68.57857142857144,65.08271354691581,65.20466679849713,64.82066456075815,365.0,16960.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29000.0,1.800694675,1.7448868025152842E-7,29000.0,68.82068965517242,65.35194137049223,65.46482316095027,65.09149872596711,1365.0,16960.0,0.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,1.835957681,1.7792985768201244E-7,30000.0,68.86333333333333,65.39909644388513,65.47275818732905,65.13511495968946,728.0,16576.0,1.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31000.0,1.869272502,1.8112451952656317E-7,31000.0,68.90645161290323,65.44686047823885,65.51835157759176,65.19839693829658,224.0,16936.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32000.0,1.901665249,1.842306267457973E-7,32000.0,68.909375,65.44998751994096,65.53504001108533,65.2132867132867,131.0,16920.0,1.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33000.0,1.933801729,1.8736370591399778E-7,33000.0,68.83939393939394,65.37217115690896,65.46199576797771,65.12582242420132,715.0,16960.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34000.0,1.965362085,1.9043552230856691E-7,34000.0,68.8,65.32888557321299,65.43612133850314,65.06619245208456,641.0,16960.0,1.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,2.003919955,1.9419304552547425E-7,35000.0,68.75714285714287,65.28129683852755,65.38242370520452,65.03597122302158,966.0,16768.0,1.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36000.0,2.036031372,1.973187633387496E-7,36000.0,68.71388888888889,65.23300035986298,65.34141613071975,64.9923849190315,708.0,16960.0,1.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
37000.0,2.071580327,2.0078887541484088E-7,37000.0,68.68108108108109,65.19660568994652,65.29395908832251,64.96023706570712,448.0,16960.0,1.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38000.0,2.103639659,2.0391649005498738E-7,38000.0,68.65789473684211,65.17090577586897,65.27798023381243,64.93552375905317,363.0,16960.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39000.0,2.136620809,2.0712857392429065E-7,39000.0,68.83076923076923,65.36313304423498,65.46394681515996,65.12808743796437,1363.0,16960.0,0.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,2.175830878,2.1095492963799586E-7,40000.0,68.86250000000001,65.39821507588421,65.46991960077627,65.16083916083917,726.0,16576.0,1.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41000.0,2.209493233,2.141829175991565E-7,41000.0,68.89756097560975,65.43707000955648,65.507167974033,65.20979974900419,222.0,16936.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42000.0,2.241241044,2.172271825681627E-7,42000.0,68.89761904761905,65.43704170196624,65.5175144523929,65.2182016667998,129.0,16920.0,1.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43000.0,2.274933237,2.2051193273430692E-7,43000.0,68.84418604651162,65.37762891218456,65.46274813096159,65.15100278334157,713.0,16960.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44000.0,2.306696942,2.2360354138952165E-7,44000.0,68.81363636363636,65.34402961504686,65.44273194318527,65.10439183175242,639.0,16960.0,1.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,2.337519876,2.2660728330052978E-7,45000.0,68.78222222222222,65.30915946319178,65.40242340656093,65.08252137601909,964.0,16768.0,1.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46000.0,2.37048581,2.2981617959853679E-7,46000.0,68.75,65.27316863154947,65.37229301664539,65.0498419645028,706.0,16960.0,1.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47000.0,2.404942051,2.3317962637188952E-7,47000.0,68.71914893617021,65.23894708005352,65.32956019337342,65.01939137262367,446.0,16960.0,1.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48000.0,2.437357283,2.3634196157484836E-7,48000.0,68.7,65.21770795507977,65.31615762864465,64.99778673438483,361.0,16960.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49000.0,2.470044664,2.395254348388149E-7,49000.0,68.83673469387756,65.36975763358198,65.46342787352422,65.14971699835677,1361.0,16960.0,0.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,2.505538806,2.4298637648089895E-7,50000.0,68.864,65.40004720564372,65.47043428115158,65.18004920599418,724.0,16576.0,1.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
