learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.099064479,9.20416095138217E-9,1000.0,79.60000000000001,69.5009366501563,70.39187227866474,68.32298136645963,1000.0,12304.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.180891657,1.716733645164097E-8,2000.0,80.7,71.11215220453195,71.92727272727274,70.46671767406275,2000.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.229233554,2.1871824853116023E-8,3000.0,80.73333333333333,71.13207226771058,71.900826446281,70.38934426229508,3000.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.270837117,2.5920558803162225E-8,4000.0,80.80000000000001,71.18978587877484,71.63958641063516,70.48424289008456,4000.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.300528417,2.881002705209578E-8,5000.0,80.88,71.32768188746871,71.32573485302939,70.63882063882063,5000.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.336738015,3.233383650899554E-8,6000.0,80.86666666666666,71.26561332000682,71.13402061855669,70.54144213497563,6000.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.367400027,3.531777153785651E-8,7000.0,80.95714285714286,71.40865023917794,71.32099827882962,70.78035949145112,7000.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.396608711,3.8160273045406984E-8,8000.0,80.83749999999999,71.23815790251311,71.23287671232875,70.61529614721103,8000.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.44618237,4.314242844343806E-8,9000.0,80.77777777777779,71.13426969535476,71.2337878284004,70.57322673924138,9000.0,24600.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
10000.0,0.477680911,4.631683410018268E-8,10000.0,80.67,70.98919941251403,71.12339408425456,70.54251752514476,10000.0,24600.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
11000.0,0.52573511,5.1312867872108595E-8,11000.0,80.63636363636364,70.95705970908716,70.92150170648465,70.62068965517241,11000.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
12000.0,0.581103862,5.706937116751032E-8,12000.0,80.66666666666666,70.99767346961863,71.0,70.640344216654,12000.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
13000.0,0.620182736,6.113227052564627E-8,13000.0,80.86153846153846,71.28205343120284,71.30665436512513,70.92099111734456,13000.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
14000.0,0.656233868,6.499528761965738E-8,14000.0,80.82857142857142,71.22784299459042,71.31865783287029,70.9083026230219,14000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
15000.0,0.687286594,6.832270633576436E-8,15000.0,80.74,71.10256199210636,71.20215311004785,70.80638641875507,15000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
16000.0,0.718962921,7.171694629129435E-8,16000.0,80.8125,71.21139901066613,71.34055265123226,70.93353531528119,16000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
17000.0,0.750325618,7.507757958916946E-8,17000.0,80.68823529411765,71.02665341270993,71.20428032628718,70.7579941213147,17000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
18000.0,0.781367954,7.840388497691807E-8,18000.0,80.67222222222222,70.99919848364459,71.18124585818423,70.73273323799108,18000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
19000.0,0.812835858,8.177579160844079E-8,19000.0,80.64736842105263,70.95771852370281,71.13588193735772,70.68250677722851,19000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.866021617,8.750974303347161E-8,20000.0,80.50500000000001,70.7479726878345,70.94201818452824,70.48448145344437,20000.0,49192.0,0.0,10.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
21000.0,0.901229751,9.130552848276785E-8,21000.0,80.35238095238095,70.5168557897772,70.64181016080832,70.23732236889563,21000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
22000.0,0.936088037,9.506359685373596E-8,22000.0,80.31818181818183,70.4647984067312,70.5662429474543,70.16056784508305,22000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
23000.0,0.9708109,9.880706528444878E-8,23000.0,80.2304347826087,70.32979384133267,70.447159755622,70.02241561181434,23000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
24000.0,1.009058143,1.0256946300716863E-7,24000.0,80.26666666666667,70.38449512634297,70.46645048640559,70.09156930849385,4114.0,12304.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,1.02981645,1.0461146658333018E-7,25000.0,80.264,70.3781068836143,70.46923629399092,70.0315840621963,5114.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26000.0,1.050401297,1.0663640682478332E-7,26000.0,80.24615384615385,70.35703385069968,70.40622299049265,70.04024966458613,6114.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27000.0,1.072297206,1.0879031679833307E-7,27000.0,80.28518518518518,70.41711527829027,70.4868041694389,70.10893980233602,7114.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28000.0,1.092822224,1.1080937163535712E-7,28000.0,80.37142857142857,70.542382242303,70.63788866331873,70.2081526452732,8114.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29000.0,1.11686915,1.1325152026482132E-7,29000.0,80.40689655172415,70.60260527305746,70.69925742574257,70.31192852291134,9114.0,24600.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
30000.0,1.141606711,1.1584265151937802E-7,30000.0,80.41666666666667,70.6208582754954,70.72015948168452,70.39705734152977,10114.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
31000.0,1.163840427,1.1817151799221004E-7,31000.0,80.42903225806451,70.63885674526841,70.72193803686902,70.42074984154844,11114.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
32000.0,1.185986531,1.2049120756229591E-7,32000.0,80.465625,70.69079420867722,70.780161735147,70.45282662128946,12114.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
33000.0,1.20830852,1.2282932017419692E-7,33000.0,80.41818181818182,70.61713794678329,70.6912191582003,70.36867204695525,13114.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
34000.0,1.231586976,1.2526761774522355E-7,34000.0,80.45588235294117,70.67209910483024,70.72300304004935,70.40748162992652,14114.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
35000.0,1.253679435,1.2758168827969993E-7,35000.0,80.45428571428572,70.66987609405336,70.70235546038543,70.42113455551711,15114.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
36000.0,1.279356738,1.3035309115187366E-7,36000.0,80.42777777777778,70.63260988591962,70.66366891498042,70.40863466465079,16114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
37000.0,1.301488272,1.3274179205606172E-7,37000.0,80.40810810810811,70.60400919807044,70.65894924309885,70.39653693796708,17114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
38000.0,1.323862928,1.3515673360589268E-7,38000.0,80.40526315789474,70.60077764116345,70.65153127586615,70.40775772991019,18114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
39000.0,1.345921167,1.375375236335562E-7,39000.0,80.38461538461539,70.56946864840269,70.62663185378591,70.37754114230397,19114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,1.366963741,1.3980869089833974E-7,40000.0,80.3525,70.52040077869619,70.62495327801452,70.32435902276933,20114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
41000.0,1.387330132,1.420068763741747E-7,41000.0,80.29512195121951,70.43494371493469,70.53503045333528,70.26718680995143,21114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
42000.0,1.407366063,1.441693946386542E-7,42000.0,80.26904761904761,70.39971589088498,70.46264613629883,70.2612502691452,22114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
43000.0,1.427484906,1.4634086176177895E-7,43000.0,80.27441860465116,70.408227445814,70.46965846185984,70.28239086258847,23114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
44000.0,1.447678225,1.4852036722912966E-7,44000.0,80.25,70.37425008290266,70.4411714684173,70.26213127096024,24114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
45000.0,1.467434789,1.506527328523372E-7,45000.0,80.2511111111111,70.3733830499547,70.45054031587696,70.24375544096966,25114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
46000.0,1.488172374,1.5289098204194044E-7,46000.0,80.26086956521739,70.38913591178331,70.48210396281006,70.27336716320184,26114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
47000.0,1.510745505,1.5532734539705424E-7,47000.0,80.23404255319149,70.35160980844934,70.4469540321298,70.2567714669911,27114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
48000.0,1.533482313,1.5778137473943738E-7,48000.0,80.21249999999999,70.32095053921022,70.42319309936785,70.21543478942583,28114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
49000.0,1.552895892,1.598767213028896E-7,49000.0,80.19183673469388,70.29034749504494,70.40041474794914,70.17026246235172,29114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
50000.0,1.57214873,1.619547187674479E-7,50000.0,80.162,70.24639400573722,70.35476254520458,70.12079404765491,30114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
51000.0,1.591489101,1.640421638444603E-7,51000.0,80.16274509803921,70.24739875500177,70.33398821218074,70.12285157403578,31114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
52000.0,1.610687646,1.6611430135650964E-7,52000.0,80.15192307692308,70.23003408619275,70.3103874809424,70.1005243489093,32114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
53000.0,1.629997034,1.6819840237611896E-7,53000.0,80.13962264150943,70.21335497272048,70.28232636928288,70.0880932082978,33114.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
54000.0,1.651551228,1.7059348718698437E-7,54000.0,80.13333333333334,70.20308463982794,70.26112989965073,70.05359535506922,34114.0,61488.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
55000.0,1.671654177,1.7282731081330518E-7,55000.0,80.15818181818182,70.23975572529307,70.30072118655599,70.08251775091153,35114.0,61488.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
56000.0,1.691672401,1.750517198653394E-7,56000.0,80.20535714285715,70.31155945100966,70.38313562039116,70.16070419122991,36114.0,61488.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
57000.0,1.711469739,1.772515842415888E-7,57000.0,80.20877192982456,70.31414054328316,70.40661070304303,70.15371590337858,37114.0,61488.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
58000.0,1.731159977,1.7943954775143405E-7,58000.0,80.21896551724139,70.32864091477946,70.41439954614611,70.17986172480117,38114.0,61488.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
59000.0,1.752827153,1.819011774155869E-7,59000.0,80.20677966101695,70.3099599980573,70.4122222503737,70.18027679893774,39114.0,71096.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
60000.0,1.773157108,1.842250212536234E-7,60000.0,80.23666666666666,70.35309596464697,70.4598674704798,70.20228671943711,40114.0,73784.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
61000.0,1.795212089,1.86811547332408E-7,61000.0,80.28688524590164,70.42895795715081,70.55005877742946,70.27928818586258,41114.0,85240.0,0.0,0.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
62000.0,1.816817926,1.8935009460887964E-7,62000.0,80.34677419354838,70.51855988595229,70.63360084833586,70.36289341830033,42114.0,86080.0,0.0,0.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
63000.0,1.838259393,1.9186932946455343E-7,63000.0,80.35555555555555,70.5313022317392,70.65003438707996,70.37391679034806,43114.0,86080.0,0.0,0.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
64000.0,1.859096948,1.9431760853347253E-7,64000.0,80.4,70.59875102475073,70.71143384155596,70.43949569930483,44114.0,86080.0,0.0,0.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
65000.0,1.880419813,1.968229084148112E-7,65000.0,80.41538461538461,70.62197928721262,70.73630491253073,70.4626664810432,45114.0,86080.0,0.0,0.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
66000.0,1.902380688,1.9940317037921388E-7,66000.0,80.44242424242424,70.66470298048955,70.76463127378148,70.51284980011421,46114.0,86080.0,0.0,0.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
67000.0,1.923627579,2.018995438028188E-7,67000.0,80.50149253731344,70.7526335802634,70.84449205499018,70.57657657657658,47114.0,86080.0,0.0,0.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
68000.0,1.944634948,2.0436777492762013E-7,68000.0,80.51176470588234,70.76941414382523,70.85102170996194,70.5922819164281,48114.0,86080.0,0.0,0.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
69000.0,1.96546369,2.0681501852556221E-7,69000.0,80.52608695652174,70.78976400424918,70.86197549604249,70.59737417943107,49114.0,86080.0,0.0,0.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
70000.0,1.990086808,2.0970807696792387E-7,70000.0,80.53571428571429,70.80464385145984,70.88053002778373,70.62691329280386,50114.0,86080.0,0.0,0.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
71000.0,2.020847692,2.1332228355015717E-7,71000.0,80.56478873239436,70.84866981064837,70.91824906741977,70.65728198694366,51114.0,86080.0,0.0,0.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
72000.0,2.044443902,2.16094686888688E-7,72000.0,80.58333333333333,70.87712639953746,70.93978007358595,70.69182389937106,52114.0,86080.0,0.0,0.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
73000.0,2.064613307,2.1846446261784875E-7,73000.0,80.6041095890411,70.90845182049598,70.97018903514167,70.71924890396228,53114.0,86080.0,0.0,0.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
74000.0,2.084995363,2.208592234756527E-7,74000.0,80.62837837837837,70.94394873019748,71.02049892855698,70.74967352269016,54114.0,86080.0,0.0,0.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
75000.0,2.105202949,2.2323348522743609E-7,75000.0,80.656,70.98551525245146,71.07713163613167,70.79181011052728,55114.0,86080.0,0.0,0.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
76000.0,2.127294187,2.258946724271628E-7,76000.0,80.63684210526316,70.95756965029197,71.04574520413183,70.7685278986155,56114.0,97536.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
77000.0,2.149902013,2.2867928999638584E-7,77000.0,80.61558441558442,70.92483590581348,71.02141456501059,70.74595272627494,57114.0,107976.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
78000.0,2.171042756,2.3128320619709567E-7,78000.0,80.6076923076923,70.91295193717286,71.00354643918335,70.73821867987309,58114.0,107976.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
79000.0,2.191787549,2.3383835303243026E-7,79000.0,80.59620253164556,70.89547970682814,70.97934533613525,70.73221957040572,59114.0,107976.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
80000.0,2.212662848,2.3641683257020785E-7,80000.0,80.60625,70.91151688500342,70.989697275668,70.76778144135658,60114.0,109320.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
81000.0,2.233681876,2.3901306525659833E-7,81000.0,80.62716049382716,70.94309541955032,71.01909651682489,70.80177883631357,61114.0,109320.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
82000.0,2.254557586,2.4159159556035967E-7,82000.0,80.63780487804878,70.95906035445705,71.02737226277372,70.81970226061385,62114.0,109320.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
83000.0,2.275865635,2.4422352760293603E-7,83000.0,80.65301204819278,70.9825624601892,71.0447545890584,70.85239236186742,63114.0,109320.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
84000.0,2.300878242,2.4745073819747174E-7,84000.0,80.65238095238095,70.98182100812505,71.0535221301986,70.84424670804779,64114.0,130552.0,0.0,0.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
85000.0,2.324783964,2.506030150452068E-7,85000.0,80.63882352941177,70.96225554471832,71.02946871809316,70.82506027513827,65114.0,141504.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
86000.0,2.346708777,2.5350837692022304E-7,86000.0,80.64883720930233,70.97659615227076,71.05235693164028,70.82756323733062,66114.0,144024.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
87000.0,2.368548629,2.564148197745778E-7,87000.0,80.64597701149425,70.97322235803458,71.02840723343485,70.82914659921694,67114.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
88000.0,2.390626093,2.593528839833039E-7,88000.0,80.66477272727272,71.00187991296309,71.0599721059972,70.86422712717683,68114.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
89000.0,2.41292137,2.623199346996966E-7,89000.0,80.66741573033708,71.00641938043685,71.06825175295522,70.86888798591359,69114.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
