learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.08236812,7.700449718038242E-9,1000.0,80.0,69.88482451134364,70.5014749262537,68.05111821086263,878.0,12304.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.165133781,1.580274611628925E-8,2000.0,80.45,70.58330079440135,71.48067104303428,69.35736677115987,1878.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.213861638,2.057293142617991E-8,3000.0,80.9,71.31572228813432,72.19796215429403,70.66052227342551,2878.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.256319463,2.4729315588629497E-8,4000.0,80.85,71.28816886080094,71.72388335179033,70.77451354444868,3878.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.28395421,2.7434603124298157E-8,5000.0,80.54,70.82270496135162,71.12759643916915,70.11670761670761,4878.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.318031209,3.077055118445928E-8,6000.0,80.60000000000001,70.89918517718496,71.33004926108374,70.36659877800408,5878.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.352827391,3.41769032474421E-8,7000.0,80.54285714285714,70.841795884803,71.11959287531806,70.44270833333333,6878.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.381755759,3.700882906089848E-8,8000.0,80.3125,70.50267100655093,70.6430568499534,69.98856707317073,7878.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.450574632,4.4184205912562714E-8,9000.0,79.83333333333333,69.77783125939135,69.84548928393421,69.30492135971588,8878.0,36896.0,0.0,2.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.486834284,4.7974937270445134E-8,10000.0,79.96,69.96392748626626,70.03140421713772,69.47448591012947,9878.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
11000.0,0.522792849,5.173419176990788E-8,11000.0,79.96363636363635,69.96100394626717,70.07467752885267,69.54959933683338,10878.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
12000.0,0.55778437,5.5392347560115166E-8,12000.0,79.875,69.8141737411789,69.96268656716418,69.49216776149571,11878.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
13000.0,0.592497421,5.90213909649849E-8,13000.0,79.60000000000001,69.39411724146399,69.52424729947138,69.03677758318739,12878.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
14000.0,0.627711835,6.270284889511765E-8,14000.0,79.49285714285715,69.2574920235376,69.39884885951822,68.82059079061685,13878.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
15000.0,0.662542228,6.634415970947594E-8,15000.0,79.39333333333335,69.10726347902265,69.2774078123447,68.67335562987739,14878.0,36896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
16000.0,0.701206163,7.001591618193521E-8,16000.0,79.2875,68.96169027666586,69.02803738317758,68.41101896863978,141.0,12304.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,0.752837034,7.49190897666456E-8,17000.0,79.12941176470588,68.73019213123663,68.83892499560864,68.16509645580979,56.0,12304.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,0.794681046,7.90269029420159E-8,18000.0,79.08333333333334,68.6667892192672,68.73183290424384,68.09051614543607,1056.0,12304.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,0.825694126,8.207144701280942E-8,19000.0,79.21052631578948,68.85076057809702,68.97093479968579,68.34682266207228,2056.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.85545669,8.499322833081501E-8,20000.0,79.305,68.99168217419687,69.10732945215705,68.50555471008978,3056.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,0.886257401,8.801692420530651E-8,21000.0,79.41428571428571,69.15137775697137,69.20282111562301,68.70339535220444,4056.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,0.917094263,9.104416901181969E-8,22000.0,79.47272727272727,69.24326351795824,69.31231312856755,68.7862869781587,5056.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23000.0,0.949686745,9.424376246804992E-8,23000.0,79.53478260869565,69.3336008852327,69.3933285649262,68.90811810555519,6056.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24000.0,0.982863296,9.750069378981573E-8,24000.0,79.54583333333333,69.35114256989957,69.37999001996009,68.93431211239084,7056.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,1.015588064,1.0071327372004174E-7,25000.0,79.636,69.47590250510926,69.49122071073289,69.15106344301036,8056.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26000.0,1.056358651,1.0496673675338633E-7,26000.0,79.62307692307692,69.45849260859069,69.43579093111802,69.11867568197715,9056.0,36056.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
27000.0,1.089200076,1.0850478472469373E-7,27000.0,79.5,69.27067760928696,69.26878018988396,68.94462211748863,10056.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
28000.0,1.111374718,1.1089368676358419E-7,28000.0,79.55,69.34826808547535,69.33704616043697,69.00508823210998,11056.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
29000.0,1.133250589,1.1325040182732251E-7,29000.0,79.6448275862069,69.4939826240532,69.46039629572147,69.12979813827008,12056.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.156977995,1.1580658508254628E-7,30000.0,79.67,69.5325439005703,69.47752977679912,69.16582406471183,13056.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
31000.0,1.179200896,1.1820068612413065E-7,31000.0,79.74516129032259,69.64449792571283,69.60940903150865,69.28532994178937,14056.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
32000.0,1.200891801,1.2053747456833098E-7,32000.0,79.7875,69.71157536822783,69.6864601396635,69.32561889405294,15056.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
