learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.05035458,3.873222239067157E-9,1000.0,78.4,67.25198686440807,66.51162790697674,65.65977742448331,435.0,7888.0,2.0,37.0
2000.0,0.14711895,1.1671305786632001E-8,2000.0,78.45,67.41081167116376,66.56322730799069,65.76648133439238,157.0,7888.0,4.0,19.0
3000.0,0.185402935,1.4781666793074044E-8,3000.0,78.2,66.98941995767177,66.54731457800513,65.4151242728715,426.0,7888.0,3.0,48.0
4000.0,0.229623132,1.834530070807578E-8,4000.0,78.2,67.02458105713445,66.40986132511557,65.41055136850457,147.0,7888.0,4.0,21.0
5000.0,0.264201195,2.1131890691423583E-8,5000.0,78.14,66.91196414940073,66.48267402637228,65.35657686212362,416.0,7888.0,3.0,47.0
6000.0,0.288442953,2.3085494628739027E-8,6000.0,78.13333333333333,66.92003877482446,66.35897435897435,65.33685601056803,137.0,7888.0,4.0,22.0
7000.0,0.319541484,2.5591674774845855E-8,7000.0,78.14285714285715,66.92066714250254,66.51346027577151,65.3846153846154,406.0,7888.0,3.0,45.0
8000.0,0.350814514,2.8111917512182973E-8,8000.0,78.0875,66.85088096667596,66.3337814480507,65.28712871287128,127.0,7888.0,4.0,24.0
9000.0,0.378680232,3.035757050487937E-8,9000.0,78.10000000000001,66.85842781268987,66.45106382978724,65.31761393630124,396.0,7888.0,3.0,45.0
10000.0,0.403137339,3.2328529068633084E-8,10000.0,78.11,66.87931638424841,66.4006139677667,65.32551877079044,427.0,7888.0,2.0,33.0
