learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.021148064,1.527464815179507E-9,1000.0,90.5,80.75567403758114,80.29045643153528,78.8888888888889,1000.0,1408.0,0.0,0.0
2000.0,0.095505722,7.273294367479781E-9,2000.0,88.5,76.72771425680462,76.76767676767678,74.94553376906318,17.0,1408.0,2.0,0.0
3000.0,0.13001934,9.94176066485958E-9,3000.0,87.53333333333333,74.98885421310743,74.55782312925169,74.13554633471645,953.0,1408.0,1.0,0.0
4000.0,0.168071344,1.2879864351530042E-8,4000.0,88.0,75.99638145450427,75.63451776649747,75.84297936587822,1.0,1176.0,2.0,0.0
5000.0,0.20279196,1.5564334974698723E-8,5000.0,85.82,71.62937803913785,70.9783053622595,70.95452683326504,937.0,1408.0,2.0,0.0
6000.0,0.222635639,1.709857541936967E-8,6000.0,84.55,69.07433169530711,68.41567291311755,68.06751636238376,17.0,1408.0,1.0,0.0
7000.0,0.246001098,1.890510697060575E-8,7000.0,83.6,67.19511541963472,66.37375512595196,66.77279305354557,921.0,1408.0,2.0,0.0
8000.0,0.271909977,2.0909412467709433E-8,8000.0,83.1125,66.22516465232232,65.52692013268691,66.08935742971887,1921.0,1408.0,0.0,0.0
9000.0,0.296932853,2.284408941955823E-8,9000.0,83.52222222222223,67.04417754296874,66.34899024279555,66.66666666666666,937.0,1408.0,2.0,0.0
10000.0,0.31796836,2.4471391871141063E-8,10000.0,84.74000000000001,69.47123702387535,68.79983643426702,68.84442629644754,1937.0,1408.0,0.0,0.0
