learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.044550761,4.166908027962264E-9,1000.0,92.10000000000001,83.99695334402905,84.92366412213741,82.1266968325792,1000.0,6928.0,0.0,6.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
2000.0,0.124691931,1.2033677421868262E-8,2000.0,93.65,87.20436542720292,87.46298124383021,86.19565217391305,2000.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
3000.0,0.175092867,1.7041812287033017E-8,3000.0,94.36666666666666,88.64280894919774,88.87425938117183,87.68221574344022,3000.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
4000.0,0.214580101,2.096549722265245E-8,4000.0,95.25,90.43603621017364,90.59871350816428,89.68512486427797,4000.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
5000.0,0.245291977,2.4017210725953594E-8,5000.0,95.89999999999999,91.75082169863859,91.87797147385103,91.1408815903198,5000.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
6000.0,0.2729942,2.6769867320443607E-8,6000.0,96.25,92.44789551378142,92.57670735730782,91.83895538628944,6000.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
7000.0,0.306659175,3.0131948786531056E-8,7000.0,96.41428571428573,92.78501648728448,92.9055963821368,92.25069465884533,7000.0,15760.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
8000.0,0.339129734,3.337608935632433E-8,8000.0,96.625,93.20108349547911,93.3217907494435,92.65505984766051,8000.0,15920.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
9000.0,0.363039161,3.576627090352277E-8,9000.0,96.72222222222221,93.38821323871464,93.49933891582195,92.80312271285679,9000.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
10000.0,0.393692491,3.8705840975484916E-8,10000.0,96.02000000000001,91.966709397852,92.10630702102341,91.2257495590829,60.0,2320.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.416786934,4.092053456575507E-8,11000.0,94.7909090909091,89.51185724224977,89.72197309417041,88.73820754716981,1060.0,2320.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.443686024,4.354706925414503E-8,12000.0,94.75833333333334,89.46322825802481,89.627308707124,88.78388017118402,2060.0,9000.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
13000.0,0.467630637,4.589958732160429E-8,13000.0,94.79230769230769,89.54891447646698,89.6940173542396,89.00259909031838,3060.0,11312.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
14000.0,0.491742657,4.8284471703519426E-8,14000.0,94.87142857142857,89.71766815780937,89.84584924338849,89.26274861671901,4060.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
15000.0,0.514515528,5.0536902830371015E-8,15000.0,95.09333333333333,90.16898096928433,90.28382838283827,89.80044345898004,5060.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
16000.0,0.538324766,5.290617872959417E-8,16000.0,95.29375,90.5774658845296,90.68069306930693,90.31137416366444,6060.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
17000.0,0.561202644,5.518277426661924E-8,17000.0,95.4235294117647,90.8396721126222,90.94084769445737,90.61633096128332,7060.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
18000.0,0.583603036,5.741185479824949E-8,18000.0,95.54444444444444,91.08529439154108,91.18002859342351,90.93990058743786,8060.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
19000.0,0.605744071,5.961512651191612E-8,19000.0,95.63684210526316,91.27278257534329,91.3537755527743,91.20983988972536,9060.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
20000.0,0.632036681,6.215284012560837E-8,20000.0,95.365,90.7300545072795,90.80721935739786,90.71607411116675,162.0,2320.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,0.657031234,6.456480214205468E-8,21000.0,94.46190476190476,88.92383564446922,89.03760957677443,88.86015325670498,868.0,4624.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
22000.0,0.680036819,6.67986849637992E-8,22000.0,94.14545454545454,88.29091809045138,88.38802740714029,88.18240205523442,1868.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
23000.0,0.701972459,6.8928674241619E-8,23000.0,93.98695652173913,87.973564390517,88.06317969963749,87.81497797356828,2868.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
24000.0,0.724697619,7.114901364922526E-8,24000.0,93.69583333333334,87.38943021714503,87.44606704281446,87.14091449940507,3868.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
25000.0,0.748123382,7.345191307300497E-8,25000.0,93.528,87.05214879113645,87.13422391857507,86.7561594499468,4868.0,11536.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
26000.0,0.772541687,7.586774862454999E-8,26000.0,93.42307692307692,86.83998397899767,86.92360633172746,86.48114475452604,5868.0,13936.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
27000.0,0.795977945,7.819990899219283E-8,27000.0,93.38148148148147,86.75432743856018,86.82833345618042,86.33583116684507,6868.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
28000.0,0.819870082,8.05898455089186E-8,28000.0,93.27857142857144,86.54683368206571,86.61450924608819,86.0870850890811,7868.0,18128.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
29000.0,0.839050029,8.250921436476212E-8,29000.0,93.21034482758621,86.40958009289211,86.48963908329902,85.9176083535975,8868.0,18288.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
30000.0,0.856291766,8.416264954044589E-8,30000.0,92.89666666666668,85.77852644071581,85.83488433927147,85.21678806798475,135.0,2320.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31000.0,0.876889555,8.616311479361315E-8,31000.0,92.30967741935484,84.61060148975974,84.6816166548866,84.05777718336232,1135.0,4624.0,0.0,14.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
32000.0,0.894053569,8.78393974458447E-8,32000.0,92.171875,84.33584327213917,84.38863268104201,83.83349467570184,2135.0,6696.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
33000.0,0.909052831,8.930426473661223E-8,33000.0,92.13030303030303,84.25416591325168,84.29961912822684,83.81225456585426,3135.0,6696.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
34000.0,0.925118859,9.088299104449443E-8,34000.0,92.02941176470588,84.05537998803445,84.06444784193815,83.70120887712757,4135.0,9000.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
35000.0,0.941347049,9.248772796825195E-8,35000.0,91.96,83.91816391379999,83.94751853964631,83.61762822378762,5135.0,11376.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
36000.0,0.958225349,9.417610352447257E-8,36000.0,91.89444444444445,83.78832268104772,83.81676002440241,83.55685788346669,6135.0,15760.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
37000.0,0.973518847,9.570746692776474E-8,37000.0,91.88108108108108,83.7623033079552,83.78144908757153,83.5999344870885,7135.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
38000.0,0.988754007,9.723298885004181E-8,38000.0,91.83947368421053,83.67923788702863,83.69096455243505,83.5630234283897,8135.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
39000.0,1.004033917,9.87629916642834E-8,39000.0,91.7923076923077,83.58486749342232,83.6073129512982,83.51019987636515,9135.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
40000.0,1.02039864,1.003323236085371E-7,40000.0,91.6125,83.22502683995704,83.22332233223322,83.20988890001001,99.0,2320.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41000.0,1.036072674,1.0184515209773142E-7,41000.0,91.41463414634147,82.82886333578709,82.84851142620475,82.7721221613156,1099.0,2320.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42000.0,1.05174323,1.0336708257171637E-7,42000.0,91.50714285714285,83.01364462381206,83.02398629354654,82.94280795715378,2099.0,4624.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
43000.0,1.068168241,1.049820701064956E-7,43000.0,91.55813953488372,83.11506149128111,83.13118639341977,83.00720906282183,3099.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
44000.0,1.085051037,1.0666142646988647E-7,44000.0,91.64772727272728,83.29389093648642,83.30986874971616,83.16845287166804,4099.0,13616.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
45000.0,1.101745325,1.083232063875306E-7,45000.0,91.7911111111111,83.58025759396196,83.59971585863968,83.43646309748006,5099.0,13880.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
46000.0,1.11917406,1.1006837462469107E-7,46000.0,91.91956521739131,83.83638750946452,83.85878061490361,83.66153846153847,6099.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
47000.0,1.136191306,1.1177233978355924E-7,47000.0,92.04468085106383,84.08638881767595,84.1116729698721,83.90374101338844,7099.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
48000.0,1.152584667,1.1341383429922576E-7,48000.0,92.15833333333333,84.31270390860558,84.34276206322795,84.09667061010647,8099.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
49000.0,1.169529233,1.1512002547142405E-7,49000.0,92.25714285714287,84.50878738548089,84.53700684708186,84.25007264726639,9099.0,18288.0,0.0,0.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
50000.0,1.185832119,1.1676227907371602E-7,50000.0,92.348,84.68935471450247,84.71495345771241,84.40022832912011,10099.0,18448.0,0.0,0.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
